artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Lord Huron,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,77,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,audio_features,0QZ5yyl6B6utIWkxeBDxQN,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,https://api.spotify.com/v1/tracks/0QZ5yyl6B6utIWkxeBDxQN,https://api.spotify.com/v1/audio-analysis/0QZ5yyl6B6utIWkxeBDxQN,208212,3
Tori Amos,Pretty Good Year - 2015 Remaster,70euagGKfDWkSQCoZtHFdh,22,0.388,0.195,6,-14.857,1,0.0339,0.933,3.97e-06,0.0989,0.321,133.152,audio_features,70euagGKfDWkSQCoZtHFdh,spotify:track:70euagGKfDWkSQCoZtHFdh,https://api.spotify.com/v1/tracks/70euagGKfDWkSQCoZtHFdh,https://api.spotify.com/v1/audio-analysis/70euagGKfDWkSQCoZtHFdh,205640,4
Tame Impala,The Less I Know The Better,6K4t31amVTZDgR3sKmwUJJ,84,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,audio_features,6K4t31amVTZDgR3sKmwUJJ,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/tracks/6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/audio-analysis/6K4t31amVTZDgR3sKmwUJJ,216320,4
Phil Collins,Can't Turn Back The Years - 2015 Remastered,3R3hLQX2u6lZIORZQsJmtD,47,0.648,0.194,5,-13.318,0,0.037,0.476,0.0102,0.09,0.304,173.231,audio_features,3R3hLQX2u6lZIORZQsJmtD,spotify:track:3R3hLQX2u6lZIORZQsJmtD,https://api.spotify.com/v1/tracks/3R3hLQX2u6lZIORZQsJmtD,https://api.spotify.com/v1/audio-analysis/3R3hLQX2u6lZIORZQsJmtD,280507,4
BØRNS,Electric Love,2GiJYvgVaD2HtM8GqD9EgQ,82,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,audio_features,2GiJYvgVaD2HtM8GqD9EgQ,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,https://api.spotify.com/v1/tracks/2GiJYvgVaD2HtM8GqD9EgQ,https://api.spotify.com/v1/audio-analysis/2GiJYvgVaD2HtM8GqD9EgQ,218107,4
jonoftf,2016,7J4ZeHcNlis63fbKUioaer,35,0.448,0.545,10,-11.839,1,0.299,0.603,1.23e-05,0.113,0.423,141.887,audio_features,7J4ZeHcNlis63fbKUioaer,spotify:track:7J4ZeHcNlis63fbKUioaer,https://api.spotify.com/v1/tracks/7J4ZeHcNlis63fbKUioaer,https://api.spotify.com/v1/audio-analysis/7J4ZeHcNlis63fbKUioaer,116559,4
Vundabar,Alien Blues,11iIikXxC6NP0Ma8vMD27x,81,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,audio_features,11iIikXxC6NP0Ma8vMD27x,spotify:track:11iIikXxC6NP0Ma8vMD27x,https://api.spotify.com/v1/tracks/11iIikXxC6NP0Ma8vMD27x,https://api.spotify.com/v1/audio-analysis/11iIikXxC6NP0Ma8vMD27x,155933,4
Beatsteaks,Gentleman of the Year - 2015 Remaster,5ya8rum1Yym1ObenIygXAC,27,0.625,0.954,11,-5.596,0,0.0386,0.000308,0.00465,0.577,0.786,120.13,audio_features,5ya8rum1Yym1ObenIygXAC,spotify:track:5ya8rum1Yym1ObenIygXAC,https://api.spotify.com/v1/tracks/5ya8rum1Yym1ObenIygXAC,https://api.spotify.com/v1/audio-analysis/5ya8rum1Yym1ObenIygXAC,249333,4
Lil Peep,Star Shopping,30bqVoKjX479ab90a8Pafp,83,0.585,0.471,4,-9.934,0,0.0616,0.0967,0.0184,0.115,0.323,93.099,audio_features,30bqVoKjX479ab90a8Pafp,spotify:track:30bqVoKjX479ab90a8Pafp,https://api.spotify.com/v1/tracks/30bqVoKjX479ab90a8Pafp,https://api.spotify.com/v1/audio-analysis/30bqVoKjX479ab90a8Pafp,142000,4
Daryl Hall & John Oates,It's Uncanny - 2015 Japanese Remaster,5eJz8lyMlGVfS03fnZIdPp,36,0.743,0.848,2,-6.28,1,0.0378,0.342,0.000118,0.194,0.964,107.191,audio_features,5eJz8lyMlGVfS03fnZIdPp,spotify:track:5eJz8lyMlGVfS03fnZIdPp,https://api.spotify.com/v1/tracks/5eJz8lyMlGVfS03fnZIdPp,https://api.spotify.com/v1/audio-analysis/5eJz8lyMlGVfS03fnZIdPp,224453,4
Kendrick Lamar,Alright,3iVcZ5G6tvkXZkZKlMpIUs,79,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,audio_features,3iVcZ5G6tvkXZkZKlMpIUs,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,219333,4
Go Stereo,Best Of 2015 Pop Mashup,25pC33bTP2xgRhPICwfYf9,41,0.325,0.894,0,-3.356,0,0.0671,0.0157,0.0,0.129,0.389,144.941,audio_features,25pC33bTP2xgRhPICwfYf9,spotify:track:25pC33bTP2xgRhPICwfYf9,https://api.spotify.com/v1/tracks/25pC33bTP2xgRhPICwfYf9,https://api.spotify.com/v1/audio-analysis/25pC33bTP2xgRhPICwfYf9,273133,4
Travis Scott,90210 (feat. Kacy Hill),51EC3I1nQXpec4gDk0mQyP,79,0.402,0.526,9,-6.741,0,0.0904,0.113,8.33e-06,0.105,0.312,81.404,audio_features,51EC3I1nQXpec4gDk0mQyP,spotify:track:51EC3I1nQXpec4gDk0mQyP,https://api.spotify.com/v1/tracks/51EC3I1nQXpec4gDk0mQyP,https://api.spotify.com/v1/audio-analysis/51EC3I1nQXpec4gDk0mQyP,339067,4
David Bowie,Velvet Goldmine - 2015 Remaster,6GCNEAIZVH4lKQD30lfQ6f,38,0.621,0.632,5,-11.583,1,0.0283,0.636,0.0,0.156,0.893,94.146,audio_features,6GCNEAIZVH4lKQD30lfQ6f,spotify:track:6GCNEAIZVH4lKQD30lfQ6f,https://api.spotify.com/v1/tracks/6GCNEAIZVH4lKQD30lfQ6f,https://api.spotify.com/v1/audio-analysis/6GCNEAIZVH4lKQD30lfQ6f,190315,4
Bryson Tiller,Don't,3pXF1nA74528Edde4of9CC,79,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,audio_features,3pXF1nA74528Edde4of9CC,spotify:track:3pXF1nA74528Edde4of9CC,https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC,https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC,198293,4
Otmar Eros,"Year 2016:, Pt. 4",1sUxW2zAmXA7lXHC8Dxu4s,21,0.241,0.064,5,-24.272,1,0.0602,0.994,0.95,0.0715,0.0372,141.739,audio_features,1sUxW2zAmXA7lXHC8Dxu4s,spotify:track:1sUxW2zAmXA7lXHC8Dxu4s,https://api.spotify.com/v1/tracks/1sUxW2zAmXA7lXHC8Dxu4s,https://api.spotify.com/v1/audio-analysis/1sUxW2zAmXA7lXHC8Dxu4s,69840,4
Steve Lacy,C U Girl,6FBzhcfgGacfXF3AmtfEaX,78,0.414,0.473,11,-8.911,0,0.116,0.663,0.0523,0.128,0.409,100.0,audio_features,6FBzhcfgGacfXF3AmtfEaX,spotify:track:6FBzhcfgGacfXF3AmtfEaX,https://api.spotify.com/v1/tracks/6FBzhcfgGacfXF3AmtfEaX,https://api.spotify.com/v1/audio-analysis/6FBzhcfgGacfXF3AmtfEaX,129698,4
LADYBABY,Nippon Manju,06NEuecnoNSQxDC3lfHpyy,41,0.4,0.993,0,-1.688,1,0.128,0.000732,0.0372,0.103,0.338,185.93,audio_features,06NEuecnoNSQxDC3lfHpyy,spotify:track:06NEuecnoNSQxDC3lfHpyy,https://api.spotify.com/v1/tracks/06NEuecnoNSQxDC3lfHpyy,https://api.spotify.com/v1/audio-analysis/06NEuecnoNSQxDC3lfHpyy,264920,4
$uicideboy$,Kill Yourself (Part III),0kEZlJh4mK1QRfb3CT5LPk,78,0.753,0.68,5,-7.092,0,0.0349,0.326,4.15e-05,0.423,0.192,105.977,audio_features,0kEZlJh4mK1QRfb3CT5LPk,spotify:track:0kEZlJh4mK1QRfb3CT5LPk,https://api.spotify.com/v1/tracks/0kEZlJh4mK1QRfb3CT5LPk,https://api.spotify.com/v1/audio-analysis/0kEZlJh4mK1QRfb3CT5LPk,145078,4
Otmar Eros,"Year 2016:, Pt. 2",3DfKQFbKLYCnzluGint477,16,0.139,0.0829,0,-20.026,1,0.0822,0.601,0.975,0.0869,0.0363,61.692,audio_features,3DfKQFbKLYCnzluGint477,spotify:track:3DfKQFbKLYCnzluGint477,https://api.spotify.com/v1/tracks/3DfKQFbKLYCnzluGint477,https://api.spotify.com/v1/audio-analysis/3DfKQFbKLYCnzluGint477,144149,4
Tame Impala,Eventually,5M4yti0QxgqJieUYaEXcpw,79,0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,audio_features,5M4yti0QxgqJieUYaEXcpw,spotify:track:5M4yti0QxgqJieUYaEXcpw,https://api.spotify.com/v1/tracks/5M4yti0QxgqJieUYaEXcpw,https://api.spotify.com/v1/audio-analysis/5M4yti0QxgqJieUYaEXcpw,318591,4
David Bowie,Space Oddity - 2015 Remaster,5sUrZEf4qEtjepdgcetith,37,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,audio_features,5sUrZEf4qEtjepdgcetith,spotify:track:5sUrZEf4qEtjepdgcetith,https://api.spotify.com/v1/tracks/5sUrZEf4qEtjepdgcetith,https://api.spotify.com/v1/audio-analysis/5sUrZEf4qEtjepdgcetith,318027,4
Mac Miller,Weekend (feat. Miguel),6GnhWMhgJb7uyiiPEiEkDA,77,0.843,0.435,8,-8.442,1,0.178,0.47,0.0,0.147,0.19,120.058,audio_features,6GnhWMhgJb7uyiiPEiEkDA,spotify:track:6GnhWMhgJb7uyiiPEiEkDA,https://api.spotify.com/v1/tracks/6GnhWMhgJb7uyiiPEiEkDA,https://api.spotify.com/v1/audio-analysis/6GnhWMhgJb7uyiiPEiEkDA,208080,4
Otmar Eros,"Year 2016:, Pt. 1",48Mk9nvXiHZ9eSDqkX8sSZ,17,0.474,0.0185,10,-31.5,1,0.0524,0.989,0.925,0.0601,0.0227,75.068,audio_features,48Mk9nvXiHZ9eSDqkX8sSZ,spotify:track:48Mk9nvXiHZ9eSDqkX8sSZ,https://api.spotify.com/v1/tracks/48Mk9nvXiHZ9eSDqkX8sSZ,https://api.spotify.com/v1/audio-analysis/48Mk9nvXiHZ9eSDqkX8sSZ,59443,3
Twenty One Pilots,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,84,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,audio_features,3CRDbSIZ4r5MsZ0YwxuEkn,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,202333,4
Roy Orbison,There Won't Be Many Coming Home - Remastered 2015,4cuozf7bRILRTJyrNo8hTO,37,0.309,0.325,0,-10.77,1,0.0288,0.916,0.0,0.19,0.449,152.195,audio_features,4cuozf7bRILRTJyrNo8hTO,spotify:track:4cuozf7bRILRTJyrNo8hTO,https://api.spotify.com/v1/tracks/4cuozf7bRILRTJyrNo8hTO,https://api.spotify.com/v1/audio-analysis/4cuozf7bRILRTJyrNo8hTO,166120,4
Morgan Wallen,Spin You Around,1yj1ZztSGITJ5Nf4mfH92c,74,0.517,0.877,4,-3.621,1,0.0297,0.00147,0.0,0.208,0.616,150.004,audio_features,1yj1ZztSGITJ5Nf4mfH92c,spotify:track:1yj1ZztSGITJ5Nf4mfH92c,https://api.spotify.com/v1/tracks/1yj1ZztSGITJ5Nf4mfH92c,https://api.spotify.com/v1/audio-analysis/1yj1ZztSGITJ5Nf4mfH92c,212850,4
Otmar Eros,"Year 2016:, Pt. 3",3S46mecgkRwH4nOuJeBtWj,11,0.333,0.105,0,-23.782,1,0.0788,0.996,0.943,0.0726,0.0291,69.175,audio_features,3S46mecgkRwH4nOuJeBtWj,spotify:track:3S46mecgkRwH4nOuJeBtWj,https://api.spotify.com/v1/tracks/3S46mecgkRwH4nOuJeBtWj,https://api.spotify.com/v1/audio-analysis/3S46mecgkRwH4nOuJeBtWj,90645,4
Mark Ronson,Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,83,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,audio_features,32OlwWuMpZ6b0aN2RZOeMS,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,269667,4
The Flaming Lips,Bad Days - 2015 Remaster,27DJWxjGalNEa5rfEPTDNG,29,0.466,0.763,9,-7.205,1,0.0299,0.0131,0.0282,0.0929,0.392,120.184,audio_features,27DJWxjGalNEa5rfEPTDNG,spotify:track:27DJWxjGalNEa5rfEPTDNG,https://api.spotify.com/v1/tracks/27DJWxjGalNEa5rfEPTDNG,https://api.spotify.com/v1/audio-analysis/27DJWxjGalNEa5rfEPTDNG,276973,4
$uicideboy$,Paris,6tO5bxNnMuh1c3cziSpecA,76,0.849,0.648,7,-6.188,1,0.0835,0.0706,0.00636,0.0984,0.195,106.058,audio_features,6tO5bxNnMuh1c3cziSpecA,spotify:track:6tO5bxNnMuh1c3cziSpecA,https://api.spotify.com/v1/tracks/6tO5bxNnMuh1c3cziSpecA,https://api.spotify.com/v1/audio-analysis/6tO5bxNnMuh1c3cziSpecA,111020,4
Todays Hits 2015,Todays Hits 2015,3rwZhlLGh5O9heTqwIYaA7,0,0.605,0.636,2,-4.948,1,0.0339,0.213,0.0,0.266,0.263,127.866,audio_features,3rwZhlLGh5O9heTqwIYaA7,spotify:track:3rwZhlLGh5O9heTqwIYaA7,https://api.spotify.com/v1/tracks/3rwZhlLGh5O9heTqwIYaA7,https://api.spotify.com/v1/audio-analysis/3rwZhlLGh5O9heTqwIYaA7,208248,4
Tame Impala,"New Person, Same Old Mistakes",52ojopYMUzeNcudsoz7O9D,78,0.47,0.809,8,-6.74,1,0.0495,0.272,0.00671,0.0491,0.49,151.836,audio_features,52ojopYMUzeNcudsoz7O9D,spotify:track:52ojopYMUzeNcudsoz7O9D,https://api.spotify.com/v1/tracks/52ojopYMUzeNcudsoz7O9D,https://api.spotify.com/v1/audio-analysis/52ojopYMUzeNcudsoz7O9D,363240,4
Anthem Lights,Best of 2015: Style / What Do You Mean / Uptown Funk / Love Me Like You Do / Watch Me / See You Again,70QvWxs8JEtaMpG29h9eew,26,0.328,0.436,2,-6.356,1,0.0297,0.679,0.0,0.166,0.38,95.785,audio_features,70QvWxs8JEtaMpG29h9eew,spotify:track:70QvWxs8JEtaMpG29h9eew,https://api.spotify.com/v1/tracks/70QvWxs8JEtaMpG29h9eew,https://api.spotify.com/v1/audio-analysis/70QvWxs8JEtaMpG29h9eew,179619,4
The Weeknd,Often,4PhsKqMdgMEUSstTDAmMpg,80,0.572,0.631,7,-9.836,0,0.0476,0.222,0.0,0.135,0.0713,134.078,audio_features,4PhsKqMdgMEUSstTDAmMpg,spotify:track:4PhsKqMdgMEUSstTDAmMpg,https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg,https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg,249040,4
L.E.J,Summer 2015,42cilxJKOCm18NsOc8Ljdf,48,0.613,0.417,1,-8.866,1,0.365,0.553,0.0,0.168,0.49,96.466,audio_features,42cilxJKOCm18NsOc8Ljdf,spotify:track:42cilxJKOCm18NsOc8Ljdf,https://api.spotify.com/v1/tracks/42cilxJKOCm18NsOc8Ljdf,https://api.spotify.com/v1/audio-analysis/42cilxJKOCm18NsOc8Ljdf,202747,4
Jeremih,oui,0PJIbOdMs3bd5AT8liULMQ,76,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,audio_features,0PJIbOdMs3bd5AT8liULMQ,spotify:track:0PJIbOdMs3bd5AT8liULMQ,https://api.spotify.com/v1/tracks/0PJIbOdMs3bd5AT8liULMQ,https://api.spotify.com/v1/audio-analysis/0PJIbOdMs3bd5AT8liULMQ,238320,5
Roy Orbison,Losing You - Remastered 2015,6iAlpVfmqRhmHhEPd1gx8m,36,0.437,0.295,0,-10.648,1,0.026,0.764,0.000399,0.113,0.269,105.617,audio_features,6iAlpVfmqRhmHhEPd1gx8m,spotify:track:6iAlpVfmqRhmHhEPd1gx8m,https://api.spotify.com/v1/tracks/6iAlpVfmqRhmHhEPd1gx8m,https://api.spotify.com/v1/audio-analysis/6iAlpVfmqRhmHhEPd1gx8m,161707,3
The Weeknd,Can't Feel My Face,22VdIZQfgXJea34mQxlt81,81,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,audio_features,22VdIZQfgXJea34mQxlt81,spotify:track:22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,213520,4
Hellafresh,2015,2TmvASpujIACnUMZshlRZf,5,0.885,0.533,11,-11.654,0,0.283,0.129,0.000104,0.221,0.317,134.986,audio_features,2TmvASpujIACnUMZshlRZf,spotify:track:2TmvASpujIACnUMZshlRZf,https://api.spotify.com/v1/tracks/2TmvASpujIACnUMZshlRZf,https://api.spotify.com/v1/audio-analysis/2TmvASpujIACnUMZshlRZf,176065,4
Bryson Tiller,Exchange,43PuMrRfbyyuz4QpZ3oAwN,77,0.525,0.433,6,-10.598,1,0.185,0.107,0.0,0.135,0.276,160.108,audio_features,43PuMrRfbyyuz4QpZ3oAwN,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,https://api.spotify.com/v1/tracks/43PuMrRfbyyuz4QpZ3oAwN,https://api.spotify.com/v1/audio-analysis/43PuMrRfbyyuz4QpZ3oAwN,194613,4
$uicideboy$,Runnin' Thru the 7th with My Woadies,1tm7c4V0kqLiN0XPVnoUcT,75,0.686,0.621,11,-7.243,1,0.187,0.0656,0.000221,0.139,0.187,112.082,audio_features,1tm7c4V0kqLiN0XPVnoUcT,spotify:track:1tm7c4V0kqLiN0XPVnoUcT,https://api.spotify.com/v1/tracks/1tm7c4V0kqLiN0XPVnoUcT,https://api.spotify.com/v1/audio-analysis/1tm7c4V0kqLiN0XPVnoUcT,205766,4
Case & Point,Descender - 2015,0JZqVnHw3lxOvR7mjxPLic,29,0.618,0.937,11,-4.352,0,0.0582,0.000983,0.815,0.129,0.253,125.009,audio_features,0JZqVnHw3lxOvR7mjxPLic,spotify:track:0JZqVnHw3lxOvR7mjxPLic,https://api.spotify.com/v1/tracks/0JZqVnHw3lxOvR7mjxPLic,https://api.spotify.com/v1/audio-analysis/0JZqVnHw3lxOvR7mjxPLic,251520,4
Rae Sremmurd,This Could Be Us,4jTiyLlOJVJj3mCr7yfPQD,78,0.732,0.69,0,-4.992,0,0.134,0.291,0.0,0.116,0.758,143.072,audio_features,4jTiyLlOJVJj3mCr7yfPQD,spotify:track:4jTiyLlOJVJj3mCr7yfPQD,https://api.spotify.com/v1/tracks/4jTiyLlOJVJj3mCr7yfPQD,https://api.spotify.com/v1/audio-analysis/4jTiyLlOJVJj3mCr7yfPQD,206307,4
Thomas Rhett,Die A Happy Man,5kNe7PE09d6Kvw5pAsx23n,73,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,audio_features,5kNe7PE09d6Kvw5pAsx23n,spotify:track:5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/tracks/5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/audio-analysis/5kNe7PE09d6Kvw5pAsx23n,227427,4
Tori Amos,Silent All These Years - 2015 Remaster,05sOCR8SfGjcf7D6bsQfUp,28,0.48,0.228,4,-10.833,1,0.0354,0.936,1.11e-05,0.11,0.295,128.035,audio_features,05sOCR8SfGjcf7D6bsQfUp,spotify:track:05sOCR8SfGjcf7D6bsQfUp,https://api.spotify.com/v1/tracks/05sOCR8SfGjcf7D6bsQfUp,https://api.spotify.com/v1/audio-analysis/05sOCR8SfGjcf7D6bsQfUp,251240,4
Twenty One Pilots,Ride,2Z8WuEywRWYTKe1NybPQEW,82,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,audio_features,2Z8WuEywRWYTKe1NybPQEW,spotify:track:2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/audio-analysis/2Z8WuEywRWYTKe1NybPQEW,214507,4
Melanie Martinez,Pacify Her,360Wr96ywrCQq4kTAJ8Pq6,81,0.576,0.593,9,-6.024,0,0.0306,0.0467,0.000767,0.237,0.373,157.993,audio_features,360Wr96ywrCQq4kTAJ8Pq6,spotify:track:360Wr96ywrCQq4kTAJ8Pq6,https://api.spotify.com/v1/tracks/360Wr96ywrCQq4kTAJ8Pq6,https://api.spotify.com/v1/audio-analysis/360Wr96ywrCQq4kTAJ8Pq6,220013,4
Roy Orbison,Best Friend - Remastered 2015,14qngyOIYl5grgoLeNNhSo,33,0.506,0.437,2,-12.475,1,0.0303,0.948,0.822,0.107,0.668,90.789,audio_features,14qngyOIYl5grgoLeNNhSo,spotify:track:14qngyOIYl5grgoLeNNhSo,https://api.spotify.com/v1/tracks/14qngyOIYl5grgoLeNNhSo,https://api.spotify.com/v1/audio-analysis/14qngyOIYl5grgoLeNNhSo,158267,3
Cavetown,Devil Town,0vf2eBw2inhl8y61cYQMv2,78,0.576,0.759,3,-8.165,1,0.0599,0.12,0.0,0.121,0.501,99.969,audio_features,0vf2eBw2inhl8y61cYQMv2,spotify:track:0vf2eBw2inhl8y61cYQMv2,https://api.spotify.com/v1/tracks/0vf2eBw2inhl8y61cYQMv2,https://api.spotify.com/v1/audio-analysis/0vf2eBw2inhl8y61cYQMv2,179955,4
Headphone Activist,Spring 2015,43UyMYh1XO1MdmaUEYHctI,19,0.467,0.587,4,-9.232,1,0.0412,0.831,0.93,0.0963,0.079,127.901,audio_features,43UyMYh1XO1MdmaUEYHctI,spotify:track:43UyMYh1XO1MdmaUEYHctI,https://api.spotify.com/v1/tracks/43UyMYh1XO1MdmaUEYHctI,https://api.spotify.com/v1/audio-analysis/43UyMYh1XO1MdmaUEYHctI,211148,4
