artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
The Weeknd,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,91,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
Hammock,Longest Year (2020),0MlkZnfwsjwHHSfn07N8ao,18,0.0705,0.286,2,-14.865,1,0.0444,0.685,0.675,0.187,0.0313,78.251,audio_features,0MlkZnfwsjwHHSfn07N8ao,spotify:track:0MlkZnfwsjwHHSfn07N8ao,https://api.spotify.com/v1/tracks/0MlkZnfwsjwHHSfn07N8ao,https://api.spotify.com/v1/audio-analysis/0MlkZnfwsjwHHSfn07N8ao,533707,4
Glass Animals,Heat Waves,3USxtqRwSYz57Ewm6wWRMp,85,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,3USxtqRwSYz57Ewm6wWRMp,spotify:track:3USxtqRwSYz57Ewm6wWRMp,https://api.spotify.com/v1/tracks/3USxtqRwSYz57Ewm6wWRMp,https://api.spotify.com/v1/audio-analysis/3USxtqRwSYz57Ewm6wWRMp,238805,4
Tame Impala,Alter Ego - 2020 Mix,457sndKohlwTU6dW6amBMU,44,0.408,0.903,0,-2.924,1,0.0561,0.00256,0.000821,0.117,0.368,128.942,audio_features,457sndKohlwTU6dW6amBMU,spotify:track:457sndKohlwTU6dW6amBMU,https://api.spotify.com/v1/tracks/457sndKohlwTU6dW6amBMU,https://api.spotify.com/v1/audio-analysis/457sndKohlwTU6dW6amBMU,289867,4
Elley Duhé,MIDDLE OF THE NIGHT,58HvfVOeJY7lUuCqF0m3ly,92,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,audio_features,58HvfVOeJY7lUuCqF0m3ly,spotify:track:58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/tracks/58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/audio-analysis/58HvfVOeJY7lUuCqF0m3ly,184448,3
Zager & Evans,In the Year 2525,3LdLGNKCW0dNr14JQlZPQt,37,0.437,0.605,8,-5.5,0,0.0329,0.00924,0.118,0.264,0.581,125.114,audio_features,3LdLGNKCW0dNr14JQlZPQt,spotify:track:3LdLGNKCW0dNr14JQlZPQt,https://api.spotify.com/v1/tracks/3LdLGNKCW0dNr14JQlZPQt,https://api.spotify.com/v1/audio-analysis/3LdLGNKCW0dNr14JQlZPQt,191160,4
Glass Animals,Heat Waves,02MWAaffLxlfxAUY7c5dvx,90,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4
Jonas Brothers,Year 3000,7BbyWKteSctTKe696qf7fw,51,0.622,0.919,11,-4.088,1,0.0651,0.0163,6.87e-06,0.523,0.81,107.06,audio_features,7BbyWKteSctTKe696qf7fw,spotify:track:7BbyWKteSctTKe696qf7fw,https://api.spotify.com/v1/tracks/7BbyWKteSctTKe696qf7fw,https://api.spotify.com/v1/audio-analysis/7BbyWKteSctTKe696qf7fw,201813,4
The Weeknd,Save Your Tears,5QO79kh1waicV47BqGRL3g,89,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,audio_features,5QO79kh1waicV47BqGRL3g,spotify:track:5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,4
Year 200X,Ghosts N Goblins,0qSXoNHcm1sn9kWcAG7WCx,27,0.294,0.788,7,-8.439,1,0.0441,4.15e-06,0.967,0.0681,0.541,93.028,audio_features,0qSXoNHcm1sn9kWcAG7WCx,spotify:track:0qSXoNHcm1sn9kWcAG7WCx,https://api.spotify.com/v1/tracks/0qSXoNHcm1sn9kWcAG7WCx,https://api.spotify.com/v1/audio-analysis/0qSXoNHcm1sn9kWcAG7WCx,106973,4
Playboi Carti,Sky,29TPjc8wxfz4XMn21O7VsZ,83,0.785,0.903,2,-4.184,1,0.21,0.258,0.0,0.169,0.565,139.98,audio_features,29TPjc8wxfz4XMn21O7VsZ,spotify:track:29TPjc8wxfz4XMn21O7VsZ,https://api.spotify.com/v1/tracks/29TPjc8wxfz4XMn21O7VsZ,https://api.spotify.com/v1/audio-analysis/29TPjc8wxfz4XMn21O7VsZ,193234,4
Tame Impala,Runway Houses City Clouds - 2020 Mix,2rOsZbCZxH7P4mvuiBIgoP,38,0.51,0.814,3,-3.766,1,0.0406,0.112,0.343,0.169,0.512,119.051,audio_features,2rOsZbCZxH7P4mvuiBIgoP,spotify:track:2rOsZbCZxH7P4mvuiBIgoP,https://api.spotify.com/v1/tracks/2rOsZbCZxH7P4mvuiBIgoP,https://api.spotify.com/v1/audio-analysis/2rOsZbCZxH7P4mvuiBIgoP,428627,4
SZA,Good Days,3YJJjQPAbDT7mGpX3WtQ9A,82,0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,audio_features,3YJJjQPAbDT7mGpX3WtQ9A,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,4
Lo' Kuntry,Year 2020,0y6M06A3mPwYj3le6fQwlt,0,0.61,0.631,0,-9.573,0,0.0758,0.272,3.41e-05,0.245,0.551,163.934,audio_features,0y6M06A3mPwYj3le6fQwlt,spotify:track:0y6M06A3mPwYj3le6fQwlt,https://api.spotify.com/v1/tracks/0y6M06A3mPwYj3le6fQwlt,https://api.spotify.com/v1/audio-analysis/0y6M06A3mPwYj3le6fQwlt,117562,4
$uicideboy$,"...And to Those I Love, Thanks for Sticking Around",30QR0ndUdiiMQMA9g1PGCm,81,0.792,0.511,2,-6.876,1,0.0409,0.124,9.04e-05,0.14,0.111,113.983,audio_features,30QR0ndUdiiMQMA9g1PGCm,spotify:track:30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/tracks/30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/audio-analysis/30QR0ndUdiiMQMA9g1PGCm,168490,4
Busted,Year 3000,0ahXguyuTwD1gqpWKYqWYO,45,0.593,0.855,11,-6.679,1,0.0365,0.000214,0.0,0.11,0.832,107.025,audio_features,0ahXguyuTwD1gqpWKYqWYO,spotify:track:0ahXguyuTwD1gqpWKYqWYO,https://api.spotify.com/v1/tracks/0ahXguyuTwD1gqpWKYqWYO,https://api.spotify.com/v1/audio-analysis/0ahXguyuTwD1gqpWKYqWYO,196013,4
Luke Combs,Forever After All,6IBcOGPsniK3Pso1wHIhew,79,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,audio_features,6IBcOGPsniK3Pso1wHIhew,spotify:track:6IBcOGPsniK3Pso1wHIhew,https://api.spotify.com/v1/tracks/6IBcOGPsniK3Pso1wHIhew,https://api.spotify.com/v1/audio-analysis/6IBcOGPsniK3Pso1wHIhew,232533,4
Year 200X,Ducktales (the Moon),0r5y3Ia2Wu3UkenDH2Ulhk,25,0.257,0.725,7,-6.721,1,0.039,0.000159,0.846,0.157,0.405,82.509,audio_features,0r5y3Ia2Wu3UkenDH2Ulhk,spotify:track:0r5y3Ia2Wu3UkenDH2Ulhk,https://api.spotify.com/v1/tracks/0r5y3Ia2Wu3UkenDH2Ulhk,https://api.spotify.com/v1/audio-analysis/0r5y3Ia2Wu3UkenDH2Ulhk,131253,4
Conan Gray,Heather,4xqrdfXkTW4T0RauPLv3WA,86,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,audio_features,4xqrdfXkTW4T0RauPLv3WA,spotify:track:4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA,198040,3
The Glitch Mob,Between Two Points (feat. Swan) - 2020 Remaster,0sfly5zhJJhfoLbcCMmiRB,37,0.507,0.605,6,-8.632,0,0.0449,0.0406,0.0396,0.236,0.217,121.999,audio_features,0sfly5zhJJhfoLbcCMmiRB,spotify:track:0sfly5zhJJhfoLbcCMmiRB,https://api.spotify.com/v1/tracks/0sfly5zhJJhfoLbcCMmiRB,https://api.spotify.com/v1/audio-analysis/0sfly5zhJJhfoLbcCMmiRB,333194,4
Polo G,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,81,0.832,0.534,1,-7.813,0,0.253,0.345,0.0,0.165,0.116,93.924,audio_features,1VLtjHwRWOVJiE5Py7JxoQ,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,https://api.spotify.com/v1/tracks/1VLtjHwRWOVJiE5Py7JxoQ,https://api.spotify.com/v1/audio-analysis/1VLtjHwRWOVJiE5Py7JxoQ,132833,4
ReTro d.r.E,Year 2020,2IgJQHUGFPdMSrNJdKQLVm,0,0.658,0.688,8,-5.037,1,0.17,0.344,0.0,0.191,0.595,142.106,audio_features,2IgJQHUGFPdMSrNJdKQLVm,spotify:track:2IgJQHUGFPdMSrNJdKQLVm,https://api.spotify.com/v1/tracks/2IgJQHUGFPdMSrNJdKQLVm,https://api.spotify.com/v1/audio-analysis/2IgJQHUGFPdMSrNJdKQLVm,150857,4
THE ANXIETY,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,82,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,audio_features,07MDkzWARZaLEdKxo6yArG,spotify:track:07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/tracks/07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/audio-analysis/07MDkzWARZaLEdKxo6yArG,162680,4
YP4AM,2020,1dsv9gQ8J2f9YV0HfOwjc5,24,0.713,0.412,1,-10.714,1,0.16,0.00343,0.000152,0.347,0.0529,127.89,audio_features,1dsv9gQ8J2f9YV0HfOwjc5,spotify:track:1dsv9gQ8J2f9YV0HfOwjc5,https://api.spotify.com/v1/tracks/1dsv9gQ8J2f9YV0HfOwjc5,https://api.spotify.com/v1/audio-analysis/1dsv9gQ8J2f9YV0HfOwjc5,150067,4
Juice WRLD,Wishing Well,2U5WueTLIK5WJLD7mvDODv,81,0.65,0.613,9,-6.13,0,0.128,0.00336,0.0,0.267,0.0804,149.972,audio_features,2U5WueTLIK5WJLD7mvDODv,spotify:track:2U5WueTLIK5WJLD7mvDODv,https://api.spotify.com/v1/tracks/2U5WueTLIK5WJLD7mvDODv,https://api.spotify.com/v1/audio-analysis/2U5WueTLIK5WJLD7mvDODv,194621,4
Year 200X,Castlevania III (the Beginning),2HUMceEhjkJoOfn7UsomyX,22,0.192,0.693,7,-8.539,0,0.052,2.75e-06,0.863,0.232,0.485,113.765,audio_features,2HUMceEhjkJoOfn7UsomyX,spotify:track:2HUMceEhjkJoOfn7UsomyX,https://api.spotify.com/v1/tracks/2HUMceEhjkJoOfn7UsomyX,https://api.spotify.com/v1/audio-analysis/2HUMceEhjkJoOfn7UsomyX,114000,4
Dua Lipa,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,85,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,audio_features,5nujrmhLynf4yMoMtj8AQF,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,4
New West,Years Ago,6NdyWIS7wxMTombWPpzjqf,39,0.531,0.474,1,-6.664,1,0.0251,0.55,0.0,0.0487,0.355,84.398,audio_features,6NdyWIS7wxMTombWPpzjqf,spotify:track:6NdyWIS7wxMTombWPpzjqf,https://api.spotify.com/v1/tracks/6NdyWIS7wxMTombWPpzjqf,https://api.spotify.com/v1/audio-analysis/6NdyWIS7wxMTombWPpzjqf,194911,4
Eslabon Armado,Jugaste y Sufrí,3NqBxTOMCJ3zW9CIP51td4,81,0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,audio_features,3NqBxTOMCJ3zW9CIP51td4,spotify:track:3NqBxTOMCJ3zW9CIP51td4,https://api.spotify.com/v1/tracks/3NqBxTOMCJ3zW9CIP51td4,https://api.spotify.com/v1/audio-analysis/3NqBxTOMCJ3zW9CIP51td4,275194,1
Lo' Kuntry,Year 2020,06Oy3HFUXZYmNi2YpAQ6XZ,0,0.593,0.543,0,-13.862,0,0.0935,0.249,3.64e-05,0.145,0.563,163.933,audio_features,06Oy3HFUXZYmNi2YpAQ6XZ,spotify:track:06Oy3HFUXZYmNi2YpAQ6XZ,https://api.spotify.com/v1/tracks/06Oy3HFUXZYmNi2YpAQ6XZ,https://api.spotify.com/v1/audio-analysis/06Oy3HFUXZYmNi2YpAQ6XZ,117656,4
Kali Uchis,telepatía,6tDDoYIxWvMLTdKpjFkc1B,83,0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,audio_features,6tDDoYIxWvMLTdKpjFkc1B,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/tracks/6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/audio-analysis/6tDDoYIxWvMLTdKpjFkc1B,160191,4
Ghost,Year Zero,1YBf7Tq9bpcVwvnlP8YbQS,52,0.469,0.705,7,-5.134,1,0.0458,0.0304,0.0155,0.659,0.137,122.025,audio_features,1YBf7Tq9bpcVwvnlP8YbQS,spotify:track:1YBf7Tq9bpcVwvnlP8YbQS,https://api.spotify.com/v1/tracks/1YBf7Tq9bpcVwvnlP8YbQS,https://api.spotify.com/v1/audio-analysis/1YBf7Tq9bpcVwvnlP8YbQS,350187,4
Machine Gun Kelly,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,80,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939,audio_features,7kDUspsoYfLkWnZR7qwHZl,spotify:track:7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/tracks/7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/audio-analysis/7kDUspsoYfLkWnZR7qwHZl,139461,4
Year 200X,Zelda II (Title - Battle - Fairy - Palace),1mo7zvAi0AFpLj4ODV9AyY,20,0.112,0.709,7,-8.903,1,0.0596,4.74e-05,0.879,0.0709,0.146,54.37,audio_features,1mo7zvAi0AFpLj4ODV9AyY,spotify:track:1mo7zvAi0AFpLj4ODV9AyY,https://api.spotify.com/v1/tracks/1mo7zvAi0AFpLj4ODV9AyY,https://api.spotify.com/v1/audio-analysis/1mo7zvAi0AFpLj4ODV9AyY,386227,3
Eminem,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,83,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,audio_features,7FIWs0pqAYbP91WWM0vlTQ,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/tracks/7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/audio-analysis/7FIWs0pqAYbP91WWM0vlTQ,210800,4
Johann Strauss II,"An der schönen blauen Donau, Walzer, Op. 314",5431KRbZtVF3tVgMR1lIYS,42,0.207,0.0854,2,-19.104,1,0.042,0.976,0.923,0.0663,0.138,199.771,audio_features,5431KRbZtVF3tVgMR1lIYS,spotify:track:5431KRbZtVF3tVgMR1lIYS,https://api.spotify.com/v1/tracks/5431KRbZtVF3tVgMR1lIYS,https://api.spotify.com/v1/audio-analysis/5431KRbZtVF3tVgMR1lIYS,622227,3
Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,76,0.765,0.556,11,-6.417,1,0.0512,0.275,0.0,0.0824,0.274,111.033,audio_features,3FU6urUVsgXa6RBuV2PdRk,spotify:track:3FU6urUVsgXa6RBuV2PdRk,https://api.spotify.com/v1/tracks/3FU6urUVsgXa6RBuV2PdRk,https://api.spotify.com/v1/audio-analysis/3FU6urUVsgXa6RBuV2PdRk,169227,4
Ruined Conflict,Year 2020,6dEPod8uKS1oqcD7RZYy6c,3,0.405,0.688,1,-7.562,1,0.0359,0.000947,0.637,0.188,0.0615,140.027,audio_features,6dEPod8uKS1oqcD7RZYy6c,spotify:track:6dEPod8uKS1oqcD7RZYy6c,https://api.spotify.com/v1/tracks/6dEPod8uKS1oqcD7RZYy6c,https://api.spotify.com/v1/audio-analysis/6dEPod8uKS1oqcD7RZYy6c,264000,4
Juice WRLD,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,81,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,audio_features,2Y0wPrPQBrGhoLn14xRYCG,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG,https://api.spotify.com/v1/audio-analysis/2Y0wPrPQBrGhoLn14xRYCG,205485,4
King Pharaoh,2020,4yeMk2eY428ZiVWq1UZKFn,36,0.865,0.393,7,-10.912,0,0.368,0.782,0.00114,0.113,0.309,91.894,audio_features,4yeMk2eY428ZiVWq1UZKFn,spotify:track:4yeMk2eY428ZiVWq1UZKFn,https://api.spotify.com/v1/tracks/4yeMk2eY428ZiVWq1UZKFn,https://api.spotify.com/v1/audio-analysis/4yeMk2eY428ZiVWq1UZKFn,120791,4
Giveon,Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,84,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,audio_features,3FAJ6O0NOHQV8Mc5Ri6ENp,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/tracks/3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/audio-analysis/3FAJ6O0NOHQV8Mc5Ri6ENp,198371,3
Year 200X,Wizards And Warriors/Ironsword (Title - Forest - Wind Elemental - Outside Castle Ironspire),4pUphnieXvbcoc6sM8XiPN,19,0.402,0.927,2,-5.898,0,0.044,3.31e-05,0.937,0.207,0.454,99.9,audio_features,4pUphnieXvbcoc6sM8XiPN,spotify:track:4pUphnieXvbcoc6sM8XiPN,https://api.spotify.com/v1/tracks/4pUphnieXvbcoc6sM8XiPN,https://api.spotify.com/v1/audio-analysis/4pUphnieXvbcoc6sM8XiPN,281845,4
Taylor Swift,august,3hUxzQpSfdDqwM3ZTFQY0K,84,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,audio_features,3hUxzQpSfdDqwM3ZTFQY0K,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,https://api.spotify.com/v1/tracks/3hUxzQpSfdDqwM3ZTFQY0K,https://api.spotify.com/v1/audio-analysis/3hUxzQpSfdDqwM3ZTFQY0K,261923,4
Hammock,Dark Beyond the Blue (2020),6t3w4yBR0Y1CxSNCh5EgDZ,36,0.231,0.28,0,-19.806,1,0.0449,0.732,0.898,0.0838,0.0374,72.968,audio_features,6t3w4yBR0Y1CxSNCh5EgDZ,spotify:track:6t3w4yBR0Y1CxSNCh5EgDZ,https://api.spotify.com/v1/tracks/6t3w4yBR0Y1CxSNCh5EgDZ,https://api.spotify.com/v1/audio-analysis/6t3w4yBR0Y1CxSNCh5EgDZ,325680,3
King Von,Took Her To The O,7fEoXCZTZFosUFvFQg1BmW,77,0.82,0.592,1,-7.002,1,0.29,0.0149,4.71e-06,0.121,0.4,159.98,audio_features,7fEoXCZTZFosUFvFQg1BmW,spotify:track:7fEoXCZTZFosUFvFQg1BmW,https://api.spotify.com/v1/tracks/7fEoXCZTZFosUFvFQg1BmW,https://api.spotify.com/v1/audio-analysis/7fEoXCZTZFosUFvFQg1BmW,196180,4
Nrthrn,Year 2020,2wQASuopyArgsh6SiHGylg,1,0.629,0.365,9,-12.139,0,0.0303,0.917,0.867,0.106,0.0683,99.984,audio_features,2wQASuopyArgsh6SiHGylg,spotify:track:2wQASuopyArgsh6SiHGylg,https://api.spotify.com/v1/tracks/2wQASuopyArgsh6SiHGylg,https://api.spotify.com/v1/audio-analysis/2wQASuopyArgsh6SiHGylg,256000,4
Lee Brice,Soul,3vCUelLOtiuNF78p9LNWZF,76,0.789,0.642,11,-8.304,1,0.0352,0.357,0.0,0.0985,0.755,121.003,audio_features,3vCUelLOtiuNF78p9LNWZF,spotify:track:3vCUelLOtiuNF78p9LNWZF,https://api.spotify.com/v1/tracks/3vCUelLOtiuNF78p9LNWZF,https://api.spotify.com/v1/audio-analysis/3vCUelLOtiuNF78p9LNWZF,167680,4
Nanno,Year 2020,3yw5tuKkicKXElxDAfYZ6m,0,0.527,0.664,11,-7.24,0,0.0345,7.31e-05,0.897,0.107,0.198,146.022,audio_features,3yw5tuKkicKXElxDAfYZ6m,spotify:track:3yw5tuKkicKXElxDAfYZ6m,https://api.spotify.com/v1/tracks/3yw5tuKkicKXElxDAfYZ6m,https://api.spotify.com/v1/audio-analysis/3yw5tuKkicKXElxDAfYZ6m,375027,4
Coyote Theory,This Side of Paradise,79EkGysjP2dL5GdpeQjRxT,83,0.306,0.664,9,-6.07,1,0.0276,0.432,7.5e-06,0.135,0.321,158.283,audio_features,79EkGysjP2dL5GdpeQjRxT,spotify:track:79EkGysjP2dL5GdpeQjRxT,https://api.spotify.com/v1/tracks/79EkGysjP2dL5GdpeQjRxT,https://api.spotify.com/v1/audio-analysis/79EkGysjP2dL5GdpeQjRxT,242010,4
Year 200X,Mega Man 2 (title),4Y2mJptbsUs60BACcmqTZc,18,0.0997,0.696,1,-7.597,1,0.0381,1.6e-05,0.855,0.108,0.36,81.573,audio_features,4Y2mJptbsUs60BACcmqTZc,spotify:track:4Y2mJptbsUs60BACcmqTZc,https://api.spotify.com/v1/tracks/4Y2mJptbsUs60BACcmqTZc,https://api.spotify.com/v1/audio-analysis/4Y2mJptbsUs60BACcmqTZc,97480,4
Drake,Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI,80,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,audio_features,2SAqBLGA283SUiwJ3xOUVI,spotify:track:2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI,261493,4
The Rolling Stones,100 Years Ago - 2020,0RJplx8HMNZsBYmvjCsnO4,33,0.398,0.804,9,-5.255,0,0.0455,0.151,0.173,0.217,0.687,124.305,audio_features,0RJplx8HMNZsBYmvjCsnO4,spotify:track:0RJplx8HMNZsBYmvjCsnO4,https://api.spotify.com/v1/tracks/0RJplx8HMNZsBYmvjCsnO4,https://api.spotify.com/v1/audio-analysis/0RJplx8HMNZsBYmvjCsnO4,238133,4
Tame Impala,One More Hour,0mO6oS60RST2sWmN2FKknP,80,0.647,0.398,4,-8.63,1,0.0283,0.108,0.107,0.148,0.32,102.029,audio_features,0mO6oS60RST2sWmN2FKknP,spotify:track:0mO6oS60RST2sWmN2FKknP,https://api.spotify.com/v1/tracks/0mO6oS60RST2sWmN2FKknP,https://api.spotify.com/v1/audio-analysis/0mO6oS60RST2sWmN2FKknP,432560,4
Mads & Co.,Year 2020,1E7kvOufjivgCGLETpjvFs,0,0.372,0.0803,2,-15.213,1,0.0383,0.944,1.93e-05,0.107,0.144,126.553,audio_features,1E7kvOufjivgCGLETpjvFs,spotify:track:1E7kvOufjivgCGLETpjvFs,https://api.spotify.com/v1/tracks/1E7kvOufjivgCGLETpjvFs,https://api.spotify.com/v1/audio-analysis/1E7kvOufjivgCGLETpjvFs,176000,4
Chris Stapleton,You Should Probably Leave,2UikqkwBv7aIvlixeVXHWt,76,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,audio_features,2UikqkwBv7aIvlixeVXHWt,spotify:track:2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/tracks/2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/audio-analysis/2UikqkwBv7aIvlixeVXHWt,213493,4
Logan Paul,2020,2IgzajjY7h18gjHvQ3LKZ5,47,0.712,0.735,8,-5.284,1,0.21,0.117,0.0,0.167,0.774,180.218,audio_features,2IgzajjY7h18gjHvQ3LKZ5,spotify:track:2IgzajjY7h18gjHvQ3LKZ5,https://api.spotify.com/v1/tracks/2IgzajjY7h18gjHvQ3LKZ5,https://api.spotify.com/v1/audio-analysis/2IgzajjY7h18gjHvQ3LKZ5,222165,4
Don Toliver,After Party,527k23H0A4Q0UJN3vGs0Da,80,0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,audio_features,527k23H0A4Q0UJN3vGs0Da,spotify:track:527k23H0A4Q0UJN3vGs0Da,https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da,https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da,167916,4
Year 200X,Mega Man 3 (title Theme)(sfx Intro By Alex Atchley),0ldeZmVLVfyhRKCavkFv2K,18,0.235,0.35,6,-9.81,0,0.0338,0.00312,0.908,0.12,0.147,77.725,audio_features,0ldeZmVLVfyhRKCavkFv2K,spotify:track:0ldeZmVLVfyhRKCavkFv2K,https://api.spotify.com/v1/tracks/0ldeZmVLVfyhRKCavkFv2K,https://api.spotify.com/v1/audio-analysis/0ldeZmVLVfyhRKCavkFv2K,153987,3
blackbear,hot girl bummer,6jRq8gaZhMUyy5RclRPcAf,81,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,audio_features,6jRq8gaZhMUyy5RclRPcAf,spotify:track:6jRq8gaZhMUyy5RclRPcAf,https://api.spotify.com/v1/tracks/6jRq8gaZhMUyy5RclRPcAf,https://api.spotify.com/v1/audio-analysis/6jRq8gaZhMUyy5RclRPcAf,188344,1
Papa Roach,Gravity - Remastered 2020,4zN1YCljFntHRccaX35RNg,32,0.562,0.919,1,-3.783,1,0.211,0.00616,0.0,0.106,0.63,86.007,audio_features,4zN1YCljFntHRccaX35RNg,spotify:track:4zN1YCljFntHRccaX35RNg,https://api.spotify.com/v1/tracks/4zN1YCljFntHRccaX35RNg,https://api.spotify.com/v1/audio-analysis/4zN1YCljFntHRccaX35RNg,244449,4
Steve Lacy,Infrunami,0f8eRy9A0n6zXpKSHSCAEp,77,0.826,0.299,9,-7.721,1,0.0446,0.31,0.0952,0.0758,0.215,97.012,audio_features,0f8eRy9A0n6zXpKSHSCAEp,spotify:track:0f8eRy9A0n6zXpKSHSCAEp,https://api.spotify.com/v1/tracks/0f8eRy9A0n6zXpKSHSCAEp,https://api.spotify.com/v1/audio-analysis/0f8eRy9A0n6zXpKSHSCAEp,178328,4
