artist_name,artist_genre,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Playboi Carti,"['atl hip hop', 'plugg', 'pluggnb', 'rap']",Sky,29TPjc8wxfz4XMn21O7VsZ,83,2020,0.785,0.903,2,-4.184,1,0.21,0.258,0.0,0.169,0.565,139.98,audio_features,29TPjc8wxfz4XMn21O7VsZ,spotify:track:29TPjc8wxfz4XMn21O7VsZ,https://api.spotify.com/v1/tracks/29TPjc8wxfz4XMn21O7VsZ,https://api.spotify.com/v1/audio-analysis/29TPjc8wxfz4XMn21O7VsZ,193234,4
Riovaz,[],Prom Night,7KhJdiu4zbPlhlImRLIyDl,76,2020,0.813,0.608,7,-9.918,1,0.169,0.355,8.56e-06,0.0963,0.0512,149.251,audio_features,7KhJdiu4zbPlhlImRLIyDl,spotify:track:7KhJdiu4zbPlhlImRLIyDl,https://api.spotify.com/v1/tracks/7KhJdiu4zbPlhlImRLIyDl,https://api.spotify.com/v1/audio-analysis/7KhJdiu4zbPlhlImRLIyDl,145899,4
Glass Animals,"['gauze pop', 'indietronica', 'shiver pop']",Heat Waves,3USxtqRwSYz57Ewm6wWRMp,84,2020,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,3USxtqRwSYz57Ewm6wWRMp,spotify:track:3USxtqRwSYz57Ewm6wWRMp,https://api.spotify.com/v1/tracks/3USxtqRwSYz57Ewm6wWRMp,https://api.spotify.com/v1/audio-analysis/3USxtqRwSYz57Ewm6wWRMp,238805,4
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI,80,2020,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,audio_features,2SAqBLGA283SUiwJ3xOUVI,spotify:track:2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI,261493,4
Dua Lipa,"['dance pop', 'pop', 'uk pop']",Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,85,2020,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,audio_features,5nujrmhLynf4yMoMtj8AQF,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,4
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",Save Your Tears,5QO79kh1waicV47BqGRL3g,89,2020,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,audio_features,5QO79kh1waicV47BqGRL3g,spotify:track:5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,4
Noah Cyrus,"['pop', 'post-teen pop']",July,6J2LdBN97cDWn0MLxYh9HB,80,2020,0.708,0.186,9,-8.953,0,0.042,0.868,0.0,0.0779,0.322,72.541,audio_features,6J2LdBN97cDWn0MLxYh9HB,spotify:track:6J2LdBN97cDWn0MLxYh9HB,https://api.spotify.com/v1/tracks/6J2LdBN97cDWn0MLxYh9HB,https://api.spotify.com/v1/audio-analysis/6J2LdBN97cDWn0MLxYh9HB,156106,4
Pop Smoke,['brooklyn drill'],What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,81,2020,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,audio_features,1tkg4EHVoqnhR6iFEXb60y,spotify:track:1tkg4EHVoqnhR6iFEXb60y,https://api.spotify.com/v1/tracks/1tkg4EHVoqnhR6iFEXb60y,https://api.spotify.com/v1/audio-analysis/1tkg4EHVoqnhR6iFEXb60y,160000,4
Tate McRae,"['pop', 'uk pop']",you broke me first,45bE4HXI0AwGZXfZtMp8JR,84,2020,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,audio_features,45bE4HXI0AwGZXfZtMp8JR,spotify:track:45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/tracks/45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/audio-analysis/45bE4HXI0AwGZXfZtMp8JR,169266,4
$uicideboy$,"['dark trap', 'new orleans rap', 'underground hip hop']","...And to Those I Love, Thanks for Sticking Around",30QR0ndUdiiMQMA9g1PGCm,82,2020,0.792,0.511,2,-6.876,1,0.0409,0.124,9.04e-05,0.14,0.111,113.983,audio_features,30QR0ndUdiiMQMA9g1PGCm,spotify:track:30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/tracks/30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/audio-analysis/30QR0ndUdiiMQMA9g1PGCm,168490,4
Eslabon Armado,"['corrido', 'corridos tumbados', 'nueva musica mexicana', 'sierreno']",Jugaste y Sufrí,3NqBxTOMCJ3zW9CIP51td4,81,2020,0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,audio_features,3NqBxTOMCJ3zW9CIP51td4,spotify:track:3NqBxTOMCJ3zW9CIP51td4,https://api.spotify.com/v1/tracks/3NqBxTOMCJ3zW9CIP51td4,https://api.spotify.com/v1/audio-analysis/3NqBxTOMCJ3zW9CIP51td4,275194,1
Juice WRLD,"['chicago rap', 'melodic rap']",Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,81,2020,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,audio_features,2Y0wPrPQBrGhoLn14xRYCG,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG,https://api.spotify.com/v1/audio-analysis/2Y0wPrPQBrGhoLn14xRYCG,205485,4
Bad Bunny,"['reggaeton', 'trap latino']",La Santa,69vlMrzHwATKzupwNcUPyK,84,2020,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,0.586,93.037,audio_features,69vlMrzHwATKzupwNcUPyK,spotify:track:69vlMrzHwATKzupwNcUPyK,https://api.spotify.com/v1/tracks/69vlMrzHwATKzupwNcUPyK,https://api.spotify.com/v1/audio-analysis/69vlMrzHwATKzupwNcUPyK,206420,4
Jhayco,[],CÓMO SE SIENTE - Remix,2tFwfmceQa1Y6nRPhYbEtC,83,2020,0.807,0.606,3,-8.871,0,0.088,0.0946,0.0,0.119,0.304,92.988,audio_features,2tFwfmceQa1Y6nRPhYbEtC,spotify:track:2tFwfmceQa1Y6nRPhYbEtC,https://api.spotify.com/v1/tracks/2tFwfmceQa1Y6nRPhYbEtC,https://api.spotify.com/v1/audio-analysis/2tFwfmceQa1Y6nRPhYbEtC,227520,4
Eminem,"['detroit hip hop', 'hip hop', 'rap']",Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,84,2020,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,audio_features,7FIWs0pqAYbP91WWM0vlTQ,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/tracks/7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/audio-analysis/7FIWs0pqAYbP91WWM0vlTQ,210800,4
Juice WRLD,"['chicago rap', 'melodic rap']",Wishing Well,2U5WueTLIK5WJLD7mvDODv,81,2020,0.65,0.613,9,-6.13,0,0.128,0.00336,0.0,0.267,0.0804,149.972,audio_features,2U5WueTLIK5WJLD7mvDODv,spotify:track:2U5WueTLIK5WJLD7mvDODv,https://api.spotify.com/v1/tracks/2U5WueTLIK5WJLD7mvDODv,https://api.spotify.com/v1/audio-analysis/2U5WueTLIK5WJLD7mvDODv,194621,4
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,83,2020,0.735,0.449,10,-7.507,1,0.347,0.629,0.0,0.113,0.0397,122.947,audio_features,4wVOKKEHUJxHCFFNUWDn0B,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B,https://api.spotify.com/v1/audio-analysis/4wVOKKEHUJxHCFFNUWDn0B,220488,4
Pop Smoke,['brooklyn drill'],For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,81,2020,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,audio_features,0PvFJmanyNQMseIFrU708S,spotify:track:0PvFJmanyNQMseIFrU708S,https://api.spotify.com/v1/tracks/0PvFJmanyNQMseIFrU708S,https://api.spotify.com/v1/audio-analysis/0PvFJmanyNQMseIFrU708S,190476,4
Steve Lacy,"['afrofuturism', 'pop']",Infrunami,0f8eRy9A0n6zXpKSHSCAEp,78,2020,0.826,0.299,9,-7.721,1,0.0446,0.31,0.0952,0.0758,0.215,97.012,audio_features,0f8eRy9A0n6zXpKSHSCAEp,spotify:track:0f8eRy9A0n6zXpKSHSCAEp,https://api.spotify.com/v1/tracks/0f8eRy9A0n6zXpKSHSCAEp,https://api.spotify.com/v1/audio-analysis/0f8eRy9A0n6zXpKSHSCAEp,178328,4
Conan Gray,"['bedroom pop', 'pop']",Heather,4xqrdfXkTW4T0RauPLv3WA,87,2020,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,audio_features,4xqrdfXkTW4T0RauPLv3WA,spotify:track:4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA,198040,3
Taylor Swift,['pop'],august,3hUxzQpSfdDqwM3ZTFQY0K,87,2020,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,audio_features,3hUxzQpSfdDqwM3ZTFQY0K,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,https://api.spotify.com/v1/tracks/3hUxzQpSfdDqwM3ZTFQY0K,https://api.spotify.com/v1/audio-analysis/3hUxzQpSfdDqwM3ZTFQY0K,261923,4
Glass Animals,"['gauze pop', 'indietronica', 'shiver pop']",Heat Waves,02MWAaffLxlfxAUY7c5dvx,89,2020,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4
Playboi Carti,"['atl hip hop', 'plugg', 'pluggnb', 'rap']",ILoveUIHateU,1BpKJw4RZxaFB88NE5uxXf,78,2020,0.684,0.693,4,-6.651,0,0.0339,0.00534,0.0,0.506,0.108,134.988,audio_features,1BpKJw4RZxaFB88NE5uxXf,spotify:track:1BpKJw4RZxaFB88NE5uxXf,https://api.spotify.com/v1/tracks/1BpKJw4RZxaFB88NE5uxXf,https://api.spotify.com/v1/audio-analysis/1BpKJw4RZxaFB88NE5uxXf,135122,4
Machine Gun Kelly,"['ohio hip hop', 'pop rap']",my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,79,2020,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939,audio_features,7kDUspsoYfLkWnZR7qwHZl,spotify:track:7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/tracks/7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/audio-analysis/7kDUspsoYfLkWnZR7qwHZl,139461,4
21 Savage,"['atl hip hop', 'rap', 'trap']",Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,77,2020,0.847,0.733,10,-6.439,0,0.16,0.00574,1.04e-05,0.151,0.202,130.029,audio_features,6pcywuOeGGWeOQzdUyti6k,spotify:track:6pcywuOeGGWeOQzdUyti6k,https://api.spotify.com/v1/tracks/6pcywuOeGGWeOQzdUyti6k,https://api.spotify.com/v1/audio-analysis/6pcywuOeGGWeOQzdUyti6k,193591,4
Diplo,"['edm', 'electro house', 'house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,77,2020,0.765,0.556,11,-6.417,1,0.0512,0.275,0.0,0.0824,0.274,111.033,audio_features,3FU6urUVsgXa6RBuV2PdRk,spotify:track:3FU6urUVsgXa6RBuV2PdRk,https://api.spotify.com/v1/tracks/3FU6urUVsgXa6RBuV2PdRk,https://api.spotify.com/v1/audio-analysis/3FU6urUVsgXa6RBuV2PdRk,169227,4
Taylor Swift,['pop'],cardigan,4R2kfaDFhslZEMJqAFNpdd,81,2020,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,audio_features,4R2kfaDFhslZEMJqAFNpdd,spotify:track:4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/tracks/4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/audio-analysis/4R2kfaDFhslZEMJqAFNpdd,239560,4
King Von,['chicago rap'],Took Her To The O,7fEoXCZTZFosUFvFQg1BmW,79,2020,0.82,0.592,1,-7.002,1,0.29,0.0149,4.71e-06,0.121,0.4,159.98,audio_features,7fEoXCZTZFosUFvFQg1BmW,spotify:track:7fEoXCZTZFosUFvFQg1BmW,https://api.spotify.com/v1/tracks/7fEoXCZTZFosUFvFQg1BmW,https://api.spotify.com/v1/audio-analysis/7fEoXCZTZFosUFvFQg1BmW,196180,4
Brent Faiyaz,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",Clouded,2J6OF7CkpdQGSfm1wdclqn,78,2020,0.583,0.344,2,-8.765,1,0.0559,0.774,0.0,0.143,0.581,65.203,audio_features,2J6OF7CkpdQGSfm1wdclqn,spotify:track:2J6OF7CkpdQGSfm1wdclqn,https://api.spotify.com/v1/tracks/2J6OF7CkpdQGSfm1wdclqn,https://api.spotify.com/v1/audio-analysis/2J6OF7CkpdQGSfm1wdclqn,110129,3
Chris Stapleton,"['contemporary country', 'outlaw country']",You Should Probably Leave,2UikqkwBv7aIvlixeVXHWt,77,2020,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,audio_features,2UikqkwBv7aIvlixeVXHWt,spotify:track:2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/tracks/2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/audio-analysis/2UikqkwBv7aIvlixeVXHWt,213493,4
21 Savage,"['atl hip hop', 'rap', 'trap']",Runnin,5SWnsxjhdcEDc7LJjq9UHk,79,2020,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,audio_features,5SWnsxjhdcEDc7LJjq9UHk,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,https://api.spotify.com/v1/tracks/5SWnsxjhdcEDc7LJjq9UHk,https://api.spotify.com/v1/audio-analysis/5SWnsxjhdcEDc7LJjq9UHk,195906,4
Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']",On Me,4Iedi94TIaB2GGb1nMB68v,78,2020,0.856,0.564,6,-6.295,0,0.392,0.00327,0.0,0.134,0.483,77.972,audio_features,4Iedi94TIaB2GGb1nMB68v,spotify:track:4Iedi94TIaB2GGb1nMB68v,https://api.spotify.com/v1/tracks/4Iedi94TIaB2GGb1nMB68v,https://api.spotify.com/v1/audio-analysis/4Iedi94TIaB2GGb1nMB68v,135960,4
Polo G,"['chicago rap', 'rap']",Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,82,2020,0.832,0.534,1,-7.813,0,0.253,0.345,0.0,0.165,0.116,93.924,audio_features,1VLtjHwRWOVJiE5Py7JxoQ,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,https://api.spotify.com/v1/tracks/1VLtjHwRWOVJiE5Py7JxoQ,https://api.spotify.com/v1/audio-analysis/1VLtjHwRWOVJiE5Py7JxoQ,132833,4
Luke Combs,"['contemporary country', 'country']",Forever After All,6IBcOGPsniK3Pso1wHIhew,79,2020,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,audio_features,6IBcOGPsniK3Pso1wHIhew,spotify:track:6IBcOGPsniK3Pso1wHIhew,https://api.spotify.com/v1/tracks/6IBcOGPsniK3Pso1wHIhew,https://api.spotify.com/v1/audio-analysis/6IBcOGPsniK3Pso1wHIhew,232533,4
Lee Brice,"['contemporary country', 'country', 'country road']",Soul,3vCUelLOtiuNF78p9LNWZF,77,2020,0.789,0.642,11,-8.304,1,0.0352,0.357,0.0,0.0985,0.755,121.003,audio_features,3vCUelLOtiuNF78p9LNWZF,spotify:track:3vCUelLOtiuNF78p9LNWZF,https://api.spotify.com/v1/tracks/3vCUelLOtiuNF78p9LNWZF,https://api.spotify.com/v1/audio-analysis/3vCUelLOtiuNF78p9LNWZF,167680,4
Rosa Walton,[],I Really Want to Stay at Your House,7mykoq6R3BArsSpNDjFQTm,81,2020,0.49,0.738,3,-7.399,0,0.0367,0.00237,4.58e-06,0.0851,0.126,124.966,audio_features,7mykoq6R3BArsSpNDjFQTm,spotify:track:7mykoq6R3BArsSpNDjFQTm,https://api.spotify.com/v1/tracks/7mykoq6R3BArsSpNDjFQTm,https://api.spotify.com/v1/audio-analysis/7mykoq6R3BArsSpNDjFQTm,246653,4
1nonly,['aesthetic rap'],Stay With Me,2WYs5LxOZfEyURXu7V0O1a,80,2020,0.684,0.844,9,-7.649,1,0.335,0.302,0.0,0.374,0.335,126.677,audio_features,2WYs5LxOZfEyURXu7V0O1a,spotify:track:2WYs5LxOZfEyURXu7V0O1a,https://api.spotify.com/v1/tracks/2WYs5LxOZfEyURXu7V0O1a,https://api.spotify.com/v1/audio-analysis/2WYs5LxOZfEyURXu7V0O1a,141505,5
Powfu,['sad rap'],death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,83,2020,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,audio_features,7eJMfftS33KTjuF7lTsMCx,spotify:track:7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/tracks/7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/audio-analysis/7eJMfftS33KTjuF7lTsMCx,173333,4
Bad Bunny,"['reggaeton', 'trap latino']",Si Veo a Tu Mamá,41wtwzCZkXwpnakmwJ239F,82,2020,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,audio_features,41wtwzCZkXwpnakmwJ239F,spotify:track:41wtwzCZkXwpnakmwJ239F,https://api.spotify.com/v1/tracks/41wtwzCZkXwpnakmwJ239F,https://api.spotify.com/v1/audio-analysis/41wtwzCZkXwpnakmwJ239F,170972,4
Tame Impala,"['australian psych', 'neo-psychedelic']",Borderline,5hM5arv9KDbCHS0k9uqwjr,79,2020,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,audio_features,5hM5arv9KDbCHS0k9uqwjr,spotify:track:5hM5arv9KDbCHS0k9uqwjr,https://api.spotify.com/v1/tracks/5hM5arv9KDbCHS0k9uqwjr,https://api.spotify.com/v1/audio-analysis/5hM5arv9KDbCHS0k9uqwjr,237800,4
Bad Bunny,"['reggaeton', 'trap latino']",LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,83,2020,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,0.391,81.993,audio_features,2XIc1pqjXV3Cr2BQUGNBck,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/tracks/2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,203201,4
