artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
i.am.orange,"hey mike, i miss you man (10-2-17) [by the lake session]",7rdjjguw7YUcLbZPzEp6aR,19,0.556,0.345,0,-7.13,1,0.0777,0.444,0.0,0.266,0.536,156.337,audio_features,7rdjjguw7YUcLbZPzEp6aR,spotify:track:7rdjjguw7YUcLbZPzEp6aR,https://api.spotify.com/v1/tracks/7rdjjguw7YUcLbZPzEp6aR,https://api.spotify.com/v1/audio-analysis/7rdjjguw7YUcLbZPzEp6aR,279510,4
Aminé,Caroline,5hTpBe8h35rJ67eAWHQsJx,74,0.94,0.335,5,-10.179,0,0.505,0.17,0.0,0.262,0.707,120.04,audio_features,5hTpBe8h35rJ67eAWHQsJx,spotify:track:5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/audio-analysis/5hTpBe8h35rJ67eAWHQsJx,209640,4
Logic,1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,77,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,audio_features,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV,https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV,250173,4
Ten Years After,As the Sun Still Burns Away - 2017 Remaster,0ONhhx5JVua5y5wshd5l46,19,0.267,0.449,4,-9.668,0,0.0289,0.00727,0.508,0.274,0.416,83.937,audio_features,0ONhhx5JVua5y5wshd5l46,spotify:track:0ONhhx5JVua5y5wshd5l46,https://api.spotify.com/v1/tracks/0ONhhx5JVua5y5wshd5l46,https://api.spotify.com/v1/audio-analysis/0ONhhx5JVua5y5wshd5l46,285931,4
Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,81,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,audio_features,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke,223413,4
Imagine Dragons,Believer,1WxLYjSg7PzYoxrkQHLp83,23,0.782,0.786,10,-4.389,0,0.126,0.0645,0.0,0.109,0.686,125.004,audio_features,1WxLYjSg7PzYoxrkQHLp83,spotify:track:1WxLYjSg7PzYoxrkQHLp83,https://api.spotify.com/v1/tracks/1WxLYjSg7PzYoxrkQHLp83,https://api.spotify.com/v1/audio-analysis/1WxLYjSg7PzYoxrkQHLp83,203773,4
Cigarettes After Sex,Sweet,3VSYkAf6f46i5ZkXOHORq1,73,0.448,0.511,6,-9.084,1,0.0274,0.362,0.823,0.129,0.112,96.321,audio_features,3VSYkAf6f46i5ZkXOHORq1,spotify:track:3VSYkAf6f46i5ZkXOHORq1,https://api.spotify.com/v1/tracks/3VSYkAf6f46i5ZkXOHORq1,https://api.spotify.com/v1/audio-analysis/3VSYkAf6f46i5ZkXOHORq1,291640,4
Ten Years After,Bad Scene - 2017 Remaster,0tndIV9esTou2e8iMuYEfS,21,0.303,0.903,9,-6.738,1,0.0733,0.000442,0.855,0.324,0.844,181.885,audio_features,0tndIV9esTou2e8iMuYEfS,spotify:track:0tndIV9esTou2e8iMuYEfS,https://api.spotify.com/v1/tracks/0tndIV9esTou2e8iMuYEfS,https://api.spotify.com/v1/audio-analysis/0tndIV9esTou2e8iMuYEfS,210438,4
Pharrell Williams,Hug Me,6eVM9lCmIqwGTUOoeH61Lu,75,0.842,0.622,0,-5.437,1,0.0967,0.0684,0.0,0.33,0.587,139.927,audio_features,6eVM9lCmIqwGTUOoeH61Lu,spotify:track:6eVM9lCmIqwGTUOoeH61Lu,https://api.spotify.com/v1/tracks/6eVM9lCmIqwGTUOoeH61Lu,https://api.spotify.com/v1/audio-analysis/6eVM9lCmIqwGTUOoeH61Lu,140733,4
Astralproject1on,2016,6fZh9DMN4xibdwkpsOmrKK,20,0.395,0.764,6,-8.592,1,0.0451,0.00109,0.962,0.0938,0.122,172.037,audio_features,6fZh9DMN4xibdwkpsOmrKK,spotify:track:6fZh9DMN4xibdwkpsOmrKK,https://api.spotify.com/v1/tracks/6fZh9DMN4xibdwkpsOmrKK,https://api.spotify.com/v1/audio-analysis/6fZh9DMN4xibdwkpsOmrKK,293023,4
Her's,What Once Was,1XrSjpNe49IiygZfzb74pk,75,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,audio_features,1XrSjpNe49IiygZfzb74pk,spotify:track:1XrSjpNe49IiygZfzb74pk,https://api.spotify.com/v1/tracks/1XrSjpNe49IiygZfzb74pk,https://api.spotify.com/v1/audio-analysis/1XrSjpNe49IiygZfzb74pk,255067,3
Johann Strauss II,"Tik-Tak Polka, Polka schnell, Op. 365",5VfUlaZXibyCocOEJsSnl4,27,0.53,0.633,9,-13.786,1,0.416,0.873,0.675,0.817,0.569,89.959,audio_features,5VfUlaZXibyCocOEJsSnl4,spotify:track:5VfUlaZXibyCocOEJsSnl4,https://api.spotify.com/v1/tracks/5VfUlaZXibyCocOEJsSnl4,https://api.spotify.com/v1/audio-analysis/5VfUlaZXibyCocOEJsSnl4,162253,4
Billie Eilish,idontwannabeyouanymore,41zXlQxzTi6cGAjpOXyLYH,79,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,audio_features,41zXlQxzTi6cGAjpOXyLYH,spotify:track:41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/tracks/41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/audio-analysis/41zXlQxzTi6cGAjpOXyLYH,203569,3
Activator,2017,4xgLavKbAFEFsQKCN76xjz,15,0.485,0.86,8,-4.071,1,0.1,5.73e-05,0.883,0.0795,0.0754,150.01,audio_features,4xgLavKbAFEFsQKCN76xjz,spotify:track:4xgLavKbAFEFsQKCN76xjz,https://api.spotify.com/v1/tracks/4xgLavKbAFEFsQKCN76xjz,https://api.spotify.com/v1/audio-analysis/4xgLavKbAFEFsQKCN76xjz,297600,4
The Living Tombstone,My Ordinary Life,6tMdpUXfT70TD6Eh3XfB1p,79,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,audio_features,6tMdpUXfT70TD6Eh3XfB1p,spotify:track:6tMdpUXfT70TD6Eh3XfB1p,https://api.spotify.com/v1/tracks/6tMdpUXfT70TD6Eh3XfB1p,https://api.spotify.com/v1/audio-analysis/6tMdpUXfT70TD6Eh3XfB1p,230895,4
NO:EL,Year End Party (2017),0g2fonzr3aXrA4mJMpdwKl,20,0.811,0.73,8,-6.001,1,0.53,0.394,0.0,0.361,0.458,93.259,audio_features,0g2fonzr3aXrA4mJMpdwKl,spotify:track:0g2fonzr3aXrA4mJMpdwKl,https://api.spotify.com/v1/tracks/0g2fonzr3aXrA4mJMpdwKl,https://api.spotify.com/v1/audio-analysis/0g2fonzr3aXrA4mJMpdwKl,168534,4
Clairo,Pretty Girl,0KyAGiNGUytG5JLxJu4F6l,75,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,audio_features,0KyAGiNGUytG5JLxJu4F6l,spotify:track:0KyAGiNGUytG5JLxJu4F6l,https://api.spotify.com/v1/tracks/0KyAGiNGUytG5JLxJu4F6l,https://api.spotify.com/v1/audio-analysis/0KyAGiNGUytG5JLxJu4F6l,178352,4
2003 Toyota Corolla,2017 Toyota Corolla,1T1UPEkNg0x0GlOshyWdch,13,0.145,0.00429,6,-37.68,1,0.0453,0.983,0.927,0.0717,0.0333,76.395,audio_features,1T1UPEkNg0x0GlOshyWdch,spotify:track:1T1UPEkNg0x0GlOshyWdch,https://api.spotify.com/v1/tracks/1T1UPEkNg0x0GlOshyWdch,https://api.spotify.com/v1/audio-analysis/1T1UPEkNg0x0GlOshyWdch,576000,4
Daniel Caesar,Best Part (feat. H.E.R.),1RMJOxR6GRPsBHL8qeC2ux,78,0.524,0.364,7,-10.209,1,0.0367,0.808,0.0,0.1,0.436,75.24,audio_features,1RMJOxR6GRPsBHL8qeC2ux,spotify:track:1RMJOxR6GRPsBHL8qeC2ux,https://api.spotify.com/v1/tracks/1RMJOxR6GRPsBHL8qeC2ux,https://api.spotify.com/v1/audio-analysis/1RMJOxR6GRPsBHL8qeC2ux,209831,4
Ten Years After,Think About the Times - 2017 Remaster,0ygeHEFYXJ3APSJZ5YW59N,24,0.484,0.326,9,-12.42,0,0.0317,0.417,0.000268,0.106,0.443,130.392,audio_features,0ygeHEFYXJ3APSJZ5YW59N,spotify:track:0ygeHEFYXJ3APSJZ5YW59N,https://api.spotify.com/v1/tracks/0ygeHEFYXJ3APSJZ5YW59N,https://api.spotify.com/v1/audio-analysis/0ygeHEFYXJ3APSJZ5YW59N,284409,4
Sam Smith,Too Good At Goodbyes,3VlbOrM6nYPprVvzBZllE5,73,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,audio_features,3VlbOrM6nYPprVvzBZllE5,spotify:track:3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/tracks/3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/audio-analysis/3VlbOrM6nYPprVvzBZllE5,201000,4
90culture,2017,651lLmE2rL5TRwXsKZA52y,7,0.58,0.512,8,-15.14,1,0.35,0.269,0.0,0.211,0.405,83.078,audio_features,651lLmE2rL5TRwXsKZA52y,spotify:track:651lLmE2rL5TRwXsKZA52y,https://api.spotify.com/v1/tracks/651lLmE2rL5TRwXsKZA52y,https://api.spotify.com/v1/audio-analysis/651lLmE2rL5TRwXsKZA52y,151673,4
Lil Peep,Save That Shit,0S0vWvyZ6Rc79TXkWxT9QA,77,0.534,0.583,2,-8.672,1,0.0288,0.0262,0.0,0.421,0.145,106.0,audio_features,0S0vWvyZ6Rc79TXkWxT9QA,spotify:track:0S0vWvyZ6Rc79TXkWxT9QA,https://api.spotify.com/v1/tracks/0S0vWvyZ6Rc79TXkWxT9QA,https://api.spotify.com/v1/audio-analysis/0S0vWvyZ6Rc79TXkWxT9QA,231547,4
Calvin Harris,This Is What You Came For,2ON6Pa8VnQGzsm4qVcr66u,31,0.63,0.928,9,-2.787,0,0.0331,0.199,0.124,0.148,0.465,123.963,audio_features,2ON6Pa8VnQGzsm4qVcr66u,spotify:track:2ON6Pa8VnQGzsm4qVcr66u,https://api.spotify.com/v1/tracks/2ON6Pa8VnQGzsm4qVcr66u,https://api.spotify.com/v1/audio-analysis/2ON6Pa8VnQGzsm4qVcr66u,222160,4
XXXTENTACION,YuNg BrAtZ,2ooF4088y5L72c4YTEJQoB,75,0.755,0.695,9,-5.963,1,0.26,0.0179,0.0,0.107,0.493,128.063,audio_features,2ooF4088y5L72c4YTEJQoB,spotify:track:2ooF4088y5L72c4YTEJQoB,https://api.spotify.com/v1/tracks/2ooF4088y5L72c4YTEJQoB,https://api.spotify.com/v1/audio-analysis/2ooF4088y5L72c4YTEJQoB,101851,4
Nova y Zirio,2017,4zUxp85RQmSxxujTPdN17P,3,0.83,0.564,3,-11.037,0,0.259,0.245,0.0,0.0906,0.722,131.962,audio_features,4zUxp85RQmSxxujTPdN17P,spotify:track:4zUxp85RQmSxxujTPdN17P,https://api.spotify.com/v1/tracks/4zUxp85RQmSxxujTPdN17P,https://api.spotify.com/v1/audio-analysis/4zUxp85RQmSxxujTPdN17P,161818,4
"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),4bEcoz1OcfMgUbp2ft8ieQ,74,0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,audio_features,4bEcoz1OcfMgUbp2ft8ieQ,spotify:track:4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/tracks/4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/audio-analysis/4bEcoz1OcfMgUbp2ft8ieQ,255653,4
Boyce Avenue,A Thousand Years / Say You Won’t Let Go (Live 2017),4Dl855fAN0nKsqlpsuh8pG,28,0.349,0.366,6,-7.55,1,0.0281,0.35,0.0,0.61,0.214,145.265,audio_features,4Dl855fAN0nKsqlpsuh8pG,spotify:track:4Dl855fAN0nKsqlpsuh8pG,https://api.spotify.com/v1/tracks/4Dl855fAN0nKsqlpsuh8pG,https://api.spotify.com/v1/audio-analysis/4Dl855fAN0nKsqlpsuh8pG,212772,3
Kodak Black,Roll in Peace (feat. XXXTENTACION),40oKW22ZNNkEdZLJTScaQI,73,0.747,0.524,10,-6.807,0,0.245,0.0306,0.0,0.2,0.363,140.053,audio_features,40oKW22ZNNkEdZLJTScaQI,spotify:track:40oKW22ZNNkEdZLJTScaQI,https://api.spotify.com/v1/tracks/40oKW22ZNNkEdZLJTScaQI,https://api.spotify.com/v1/audio-analysis/40oKW22ZNNkEdZLJTScaQI,213132,4
Imagine Dragons,Thunder,4gU599EMl1xLY5LgrXMW1I,20,0.606,0.851,0,-3.788,1,0.0424,0.00668,0.102,0.12,0.327,167.982,audio_features,4gU599EMl1xLY5LgrXMW1I,spotify:track:4gU599EMl1xLY5LgrXMW1I,https://api.spotify.com/v1/tracks/4gU599EMl1xLY5LgrXMW1I,https://api.spotify.com/v1/audio-analysis/4gU599EMl1xLY5LgrXMW1I,188133,4
Shawn Mendes,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,83,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,audio_features,3QGsuHI8jO1Rx4JWLUh9jd,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/tracks/3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/audio-analysis/3QGsuHI8jO1Rx4JWLUh9jd,187973,4
Bad Company,"Silver, Blue & Gold - 2017 Remaster",3w3GuLjeJkNlluI7cdfOQc,14,0.607,0.572,1,-8.138,1,0.0274,0.604,3.53e-06,0.0915,0.744,113.928,audio_features,3w3GuLjeJkNlluI7cdfOQc,spotify:track:3w3GuLjeJkNlluI7cdfOQc,https://api.spotify.com/v1/tracks/3w3GuLjeJkNlluI7cdfOQc,https://api.spotify.com/v1/audio-analysis/3w3GuLjeJkNlluI7cdfOQc,304947,4
Bebe Rexha,Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn,75,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,audio_features,7iDa6hUg2VgEL1o1HjmfBn,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn,https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn,163870,4
Top Hits 2017,Attention,5liywX7hTVUuUNCXCOHDfI,1,0.83,0.376,3,-8.092,0,0.0809,0.295,0.0,0.0569,0.568,99.994,audio_features,5liywX7hTVUuUNCXCOHDfI,spotify:track:5liywX7hTVUuUNCXCOHDfI,https://api.spotify.com/v1/tracks/5liywX7hTVUuUNCXCOHDfI,https://api.spotify.com/v1/audio-analysis/5liywX7hTVUuUNCXCOHDfI,211500,4
Rex Orange County,Loving Is Easy (feat. Benny Sings),5EYi2rH4LYs6M21ZLOyQTx,76,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00482,0.0959,0.537,117.024,audio_features,5EYi2rH4LYs6M21ZLOyQTx,spotify:track:5EYi2rH4LYs6M21ZLOyQTx,https://api.spotify.com/v1/tracks/5EYi2rH4LYs6M21ZLOyQTx,https://api.spotify.com/v1/audio-analysis/5EYi2rH4LYs6M21ZLOyQTx,155720,4
Ten Years After,My Baby Left Me - 2017 Remaster,7KkWWz7U2hY4g66jUgsoBN,19,0.337,0.744,7,-9.082,1,0.0416,0.0152,5.74e-06,0.0927,0.374,131.873,audio_features,7KkWWz7U2hY4g66jUgsoBN,spotify:track:7KkWWz7U2hY4g66jUgsoBN,https://api.spotify.com/v1/tracks/7KkWWz7U2hY4g66jUgsoBN,https://api.spotify.com/v1/audio-analysis/7KkWWz7U2hY4g66jUgsoBN,323556,4
Imagine Dragons,Whatever It Takes,6Qn5zhYkTa37e91HC1D7lb,80,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,audio_features,6Qn5zhYkTa37e91HC1D7lb,spotify:track:6Qn5zhYkTa37e91HC1D7lb,https://api.spotify.com/v1/tracks/6Qn5zhYkTa37e91HC1D7lb,https://api.spotify.com/v1/audio-analysis/6Qn5zhYkTa37e91HC1D7lb,201240,4
akira1k,2017,4NAHvA9l4e2fnm2PaAWuz7,4,0.332,0.631,2,-10.154,1,0.052,0.000255,8.41e-06,0.355,0.306,79.989,audio_features,4NAHvA9l4e2fnm2PaAWuz7,spotify:track:4NAHvA9l4e2fnm2PaAWuz7,https://api.spotify.com/v1/tracks/4NAHvA9l4e2fnm2PaAWuz7,https://api.spotify.com/v1/audio-analysis/4NAHvA9l4e2fnm2PaAWuz7,214500,4
Niall Horan,This Town,0qvzXomUDJVaUboy2wMfiS,78,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4
Alan Walker,All Falls Down,0UBLhedidy1DjSF4ncF5zL,36,0.658,0.678,1,-4.407,1,0.058,0.303,0.0,0.361,0.662,97.976,audio_features,0UBLhedidy1DjSF4ncF5zL,spotify:track:0UBLhedidy1DjSF4ncF5zL,https://api.spotify.com/v1/tracks/0UBLhedidy1DjSF4ncF5zL,https://api.spotify.com/v1/audio-analysis/0UBLhedidy1DjSF4ncF5zL,199111,4
Drake,Do Not Disturb,2KvHC9z14GSl4YpkNMX384,75,0.618,0.693,7,-5.943,0,0.45,0.246,0.0,0.112,0.454,170.982,audio_features,2KvHC9z14GSl4YpkNMX384,spotify:track:2KvHC9z14GSl4YpkNMX384,https://api.spotify.com/v1/tracks/2KvHC9z14GSl4YpkNMX384,https://api.spotify.com/v1/audio-analysis/2KvHC9z14GSl4YpkNMX384,283551,4
Y.N.G,2017 is Lit,5Wg4Trqq7b11ilprW7BvDo,0,0.784,0.232,0,-14.551,0,0.479,0.292,0.0,0.107,0.352,120.138,audio_features,5Wg4Trqq7b11ilprW7BvDo,spotify:track:5Wg4Trqq7b11ilprW7BvDo,https://api.spotify.com/v1/tracks/5Wg4Trqq7b11ilprW7BvDo,https://api.spotify.com/v1/audio-analysis/5Wg4Trqq7b11ilprW7BvDo,178210,4
Chris Stapleton,Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,72,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65e-06,0.0585,0.538,78.388,audio_features,06gD2ZtK3Dzc1BYqWExQJJ,spotify:track:06gD2ZtK3Dzc1BYqWExQJJ,https://api.spotify.com/v1/tracks/06gD2ZtK3Dzc1BYqWExQJJ,https://api.spotify.com/v1/audio-analysis/06gD2ZtK3Dzc1BYqWExQJJ,180907,4
Miley Cyrus,Malibu,1UZOjK1BwmwWU14Erba9CZ,78,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,audio_features,1UZOjK1BwmwWU14Erba9CZ,spotify:track:1UZOjK1BwmwWU14Erba9CZ,https://api.spotify.com/v1/tracks/1UZOjK1BwmwWU14Erba9CZ,https://api.spotify.com/v1/audio-analysis/1UZOjK1BwmwWU14Erba9CZ,231907,4
Ten Years After,Good Morning Little Schoolgirl - 2017 Remaster,3kBbAOOnx8xn4bhS5Z1vrv,19,0.423,0.708,9,-8.081,1,0.0299,0.036,0.735,0.0951,0.672,133.314,audio_features,3kBbAOOnx8xn4bhS5Z1vrv,spotify:track:3kBbAOOnx8xn4bhS5Z1vrv,https://api.spotify.com/v1/tracks/3kBbAOOnx8xn4bhS5Z1vrv,https://api.spotify.com/v1/audio-analysis/3kBbAOOnx8xn4bhS5Z1vrv,430196,4
Taylor Swift,Delicate,6NFyWDv5CjfwuzoCkw47Xf,77,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,audio_features,6NFyWDv5CjfwuzoCkw47Xf,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,https://api.spotify.com/v1/tracks/6NFyWDv5CjfwuzoCkw47Xf,https://api.spotify.com/v1/audio-analysis/6NFyWDv5CjfwuzoCkw47Xf,232253,4
Alison Gilbert,Capsize - Piano,5d0Cno2M7kOnszdSFiukYP,13,0.593,0.323,3,-12.558,1,0.0374,0.986,0.916,0.143,0.0936,90.018,audio_features,5d0Cno2M7kOnszdSFiukYP,spotify:track:5d0Cno2M7kOnszdSFiukYP,https://api.spotify.com/v1/tracks/5d0Cno2M7kOnszdSFiukYP,https://api.spotify.com/v1/audio-analysis/5d0Cno2M7kOnszdSFiukYP,224000,4
Tyler Childers,Whitehouse Road,0fbR95FEaJUxiQYaqZZukv,70,0.607,0.739,0,-5.503,1,0.0274,0.114,0.000234,0.192,0.875,84.467,audio_features,0fbR95FEaJUxiQYaqZZukv,spotify:track:0fbR95FEaJUxiQYaqZZukv,https://api.spotify.com/v1/tracks/0fbR95FEaJUxiQYaqZZukv,https://api.spotify.com/v1/audio-analysis/0fbR95FEaJUxiQYaqZZukv,280787,4
Unknown Error,Midnight Special - 2017 Remaster,4kBwT2aJjbjLNmfIEcJzR3,18,0.356,0.826,7,-7.314,0,0.0325,0.000346,0.85,0.207,0.0816,171.979,audio_features,4kBwT2aJjbjLNmfIEcJzR3,spotify:track:4kBwT2aJjbjLNmfIEcJzR3,https://api.spotify.com/v1/tracks/4kBwT2aJjbjLNmfIEcJzR3,https://api.spotify.com/v1/audio-analysis/4kBwT2aJjbjLNmfIEcJzR3,368400,4
Kodak Black,Tunnel Vision,4Q3N4Ct4zCuIHuZ65E3BD4,73,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.853,audio_features,4Q3N4Ct4zCuIHuZ65E3BD4,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,https://api.spotify.com/v1/tracks/4Q3N4Ct4zCuIHuZ65E3BD4,https://api.spotify.com/v1/audio-analysis/4Q3N4Ct4zCuIHuZ65E3BD4,268187,4
X230k,2017,62fwGxV4LD5J7eRtX7enm4,0,0.72,0.585,11,-11.904,0,0.46,0.295,0.0,0.543,0.707,128.227,audio_features,62fwGxV4LD5J7eRtX7enm4,spotify:track:62fwGxV4LD5J7eRtX7enm4,https://api.spotify.com/v1/tracks/62fwGxV4LD5J7eRtX7enm4,https://api.spotify.com/v1/audio-analysis/62fwGxV4LD5J7eRtX7enm4,106397,4
Chord Overstreet,Hold On,5vjLSffimiIP26QG5WcN2K,81,0.618,0.443,2,-9.681,1,0.0526,0.469,0.0,0.0829,0.167,119.949,audio_features,5vjLSffimiIP26QG5WcN2K,spotify:track:5vjLSffimiIP26QG5WcN2K,https://api.spotify.com/v1/tracks/5vjLSffimiIP26QG5WcN2K,https://api.spotify.com/v1/audio-analysis/5vjLSffimiIP26QG5WcN2K,198853,4
Ten Years After,The Stomp - 2017 Remaster,4HXuIkDyFq6yjB6meMOxDm,19,0.412,0.808,4,-11.094,0,0.0615,0.109,0.3,0.052,0.817,158.286,audio_features,4HXuIkDyFq6yjB6meMOxDm,spotify:track:4HXuIkDyFq6yjB6meMOxDm,https://api.spotify.com/v1/tracks/4HXuIkDyFq6yjB6meMOxDm,https://api.spotify.com/v1/audio-analysis/4HXuIkDyFq6yjB6meMOxDm,270569,4
COIN,Talk Too Much,4djIFfof5TpbSGRZUpsTXq,72,0.598,0.888,4,-5.119,1,0.0807,0.00947,0.0,0.347,0.482,103.966,audio_features,4djIFfof5TpbSGRZUpsTXq,spotify:track:4djIFfof5TpbSGRZUpsTXq,https://api.spotify.com/v1/tracks/4djIFfof5TpbSGRZUpsTXq,https://api.spotify.com/v1/audio-analysis/4djIFfof5TpbSGRZUpsTXq,187133,4
Piano Dreamers,This Town - Instrumental,0yhJ0S6vbt50fMVWrOJX1W,10,0.395,0.152,9,-19.851,1,0.0508,0.991,0.934,0.108,0.0379,112.016,audio_features,0yhJ0S6vbt50fMVWrOJX1W,spotify:track:0yhJ0S6vbt50fMVWrOJX1W,https://api.spotify.com/v1/tracks/0yhJ0S6vbt50fMVWrOJX1W,https://api.spotify.com/v1/audio-analysis/0yhJ0S6vbt50fMVWrOJX1W,240573,4
NF,Lie,07FkzikE6FuHIa8Ma7zJGc,75,0.513,0.661,5,-6.419,1,0.24,0.161,0.0,0.246,0.179,94.791,audio_features,07FkzikE6FuHIa8Ma7zJGc,spotify:track:07FkzikE6FuHIa8Ma7zJGc,https://api.spotify.com/v1/tracks/07FkzikE6FuHIa8Ma7zJGc,https://api.spotify.com/v1/audio-analysis/07FkzikE6FuHIa8Ma7zJGc,209213,4
NerdOut,The 2017 Gaming Rap Up,32nGJLDckzZmAxpigH9d3N,17,0.851,0.756,9,-6.7,0,0.245,0.0492,0.0,0.064,0.448,135.961,audio_features,32nGJLDckzZmAxpigH9d3N,spotify:track:32nGJLDckzZmAxpigH9d3N,https://api.spotify.com/v1/tracks/32nGJLDckzZmAxpigH9d3N,https://api.spotify.com/v1/audio-analysis/32nGJLDckzZmAxpigH9d3N,335229,4
YNW Melly,772 Love,230wNo1dnexltKYQbsW7oD,72,0.676,0.623,6,-7.297,0,0.0352,0.226,1.66e-05,0.159,0.347,111.466,audio_features,230wNo1dnexltKYQbsW7oD,spotify:track:230wNo1dnexltKYQbsW7oD,https://api.spotify.com/v1/tracks/230wNo1dnexltKYQbsW7oD,https://api.spotify.com/v1/audio-analysis/230wNo1dnexltKYQbsW7oD,209489,4
Comodo,2017,0nAK87Fv5u1qn0eSkj9yNZ,6,0.748,0.206,1,-6.942,1,0.0567,0.611,0.871,0.11,0.199,92.107,audio_features,0nAK87Fv5u1qn0eSkj9yNZ,spotify:track:0nAK87Fv5u1qn0eSkj9yNZ,https://api.spotify.com/v1/tracks/0nAK87Fv5u1qn0eSkj9yNZ,https://api.spotify.com/v1/audio-analysis/0nAK87Fv5u1qn0eSkj9yNZ,166957,4
WILLIS,I Think I Like When It Rains,5S5u0EWtlblH00iTNExZ6X,73,0.622,0.471,9,-7.105,1,0.0277,0.0448,0.0,0.0957,0.278,124.455,audio_features,5S5u0EWtlblH00iTNExZ6X,spotify:track:5S5u0EWtlblH00iTNExZ6X,https://api.spotify.com/v1/tracks/5S5u0EWtlblH00iTNExZ6X,https://api.spotify.com/v1/audio-analysis/5S5u0EWtlblH00iTNExZ6X,278293,4
Ten Years After,Me and My Baby - 2017 Remaster,3Z7WjQqDSTuN8rFE6qZRCW,16,0.391,0.671,5,-8.356,1,0.0314,0.319,0.0215,0.099,0.757,170.757,audio_features,3Z7WjQqDSTuN8rFE6qZRCW,spotify:track:3Z7WjQqDSTuN8rFE6qZRCW,https://api.spotify.com/v1/tracks/3Z7WjQqDSTuN8rFE6qZRCW,https://api.spotify.com/v1/audio-analysis/3Z7WjQqDSTuN8rFE6qZRCW,250209,4
