artist_name,artist_genre,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Turnpike Troubadours,['red dirt'],Good Lord Lorrie,0pghPocTwFg6ckBUs52SQ8,62,2012,0.555,0.649,7,-6.756,1,0.0284,0.274,0.0,0.301,0.581,78.994,audio_features,0pghPocTwFg6ckBUs52SQ8,spotify:track:0pghPocTwFg6ckBUs52SQ8,https://api.spotify.com/v1/tracks/0pghPocTwFg6ckBUs52SQ8,https://api.spotify.com/v1/audio-analysis/0pghPocTwFg6ckBUs52SQ8,301000,4
Odd Future,"['hip hop', 'rap']",White (feat. Frank Ocean),2gEmgpnxseKEVRTwkSGopN,64,2012,0.51,0.0671,3,-12.163,0,0.0689,0.744,0.0,0.166,0.197,106.017,audio_features,2gEmgpnxseKEVRTwkSGopN,spotify:track:2gEmgpnxseKEVRTwkSGopN,https://api.spotify.com/v1/tracks/2gEmgpnxseKEVRTwkSGopN,https://api.spotify.com/v1/audio-analysis/2gEmgpnxseKEVRTwkSGopN,122933,3
Katy Perry,"['dance pop', 'pop']",Part Of Me,1nZzRJbFvCEct3uzu04ZoL,75,2012,0.678,0.918,5,-4.63,1,0.0355,0.000417,0.0,0.0744,0.769,130.028,audio_features,1nZzRJbFvCEct3uzu04ZoL,spotify:track:1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/tracks/1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/audio-analysis/1nZzRJbFvCEct3uzu04ZoL,216160,4
Macklemore & Ryan Lewis,"['dance pop', 'pop', 'pop rap', 'seattle hip hop']",Thrift Shop (feat. Wanz),7bYZBVrnRfqeaPbhRyEvK3,69,2012,0.781,0.526,6,-6.986,0,0.293,0.0633,0.0,0.0457,0.665,94.993,audio_features,7bYZBVrnRfqeaPbhRyEvK3,spotify:track:7bYZBVrnRfqeaPbhRyEvK3,https://api.spotify.com/v1/tracks/7bYZBVrnRfqeaPbhRyEvK3,https://api.spotify.com/v1/audio-analysis/7bYZBVrnRfqeaPbhRyEvK3,235613,4
Taylor Swift,['pop'],Safe & Sound - from The Hunger Games Soundtrack,0z9UVN8VBHJ9HdfYsOuuNf,66,2012,0.471,0.3,7,-10.807,1,0.028,0.883,1.05e-05,0.0698,0.289,144.319,audio_features,0z9UVN8VBHJ9HdfYsOuuNf,spotify:track:0z9UVN8VBHJ9HdfYsOuuNf,https://api.spotify.com/v1/tracks/0z9UVN8VBHJ9HdfYsOuuNf,https://api.spotify.com/v1/audio-analysis/0z9UVN8VBHJ9HdfYsOuuNf,240067,4
Wisin & Yandel,"['electro latino', 'latin hip hop', 'reggaeton', 'trap latino']",Algo Me Gusta De Ti,2FqoR7diymD1Eh7cVb3DMg,76,2012,0.627,0.768,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.953,audio_features,2FqoR7diymD1Eh7cVb3DMg,spotify:track:2FqoR7diymD1Eh7cVb3DMg,https://api.spotify.com/v1/tracks/2FqoR7diymD1Eh7cVb3DMg,https://api.spotify.com/v1/audio-analysis/2FqoR7diymD1Eh7cVb3DMg,274947,4
The Living Tombstone,['fnaf'],Discord,611nlMA40SKg9gQ4pTVXT3,69,2012,0.676,0.835,8,-4.382,0,0.044,0.00682,3.04e-05,0.081,0.8,104.987,audio_features,611nlMA40SKg9gQ4pTVXT3,spotify:track:611nlMA40SKg9gQ4pTVXT3,https://api.spotify.com/v1/tracks/611nlMA40SKg9gQ4pTVXT3,https://api.spotify.com/v1/audio-analysis/611nlMA40SKg9gQ4pTVXT3,193776,4
Muse,"['modern rock', 'permanent wave', 'rock']",Madness,0c4IEciLCDdXEhhKxj4ThA,68,2012,0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301,audio_features,0c4IEciLCDdXEhhKxj4ThA,spotify:track:0c4IEciLCDdXEhhKxj4ThA,https://api.spotify.com/v1/tracks/0c4IEciLCDdXEhhKxj4ThA,https://api.spotify.com/v1/audio-analysis/0c4IEciLCDdXEhhKxj4ThA,281040,4
B.o.B,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",So Good,28GUjBGqZVcAV4PHSYzkj2,65,2012,0.66,0.9,7,-5.02,1,0.14,0.0403,0.0,0.219,0.591,85.51,audio_features,28GUjBGqZVcAV4PHSYzkj2,spotify:track:28GUjBGqZVcAV4PHSYzkj2,https://api.spotify.com/v1/tracks/28GUjBGqZVcAV4PHSYzkj2,https://api.spotify.com/v1/audio-analysis/28GUjBGqZVcAV4PHSYzkj2,213253,4
Lana Del Rey,"['art pop', 'pop']",Blue Jeans,2lFTzUnuGaWlWHJQokjRyb,63,2012,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,audio_features,2lFTzUnuGaWlWHJQokjRyb,spotify:track:2lFTzUnuGaWlWHJQokjRyb,https://api.spotify.com/v1/tracks/2lFTzUnuGaWlWHJQokjRyb,https://api.spotify.com/v1/audio-analysis/2lFTzUnuGaWlWHJQokjRyb,209440,4
P!nk,"['dance pop', 'pop']",Blow Me (One Last Kiss),4k80K0b6KZ2QjAYkXON7q6,67,2012,0.597,0.919,7,-2.954,1,0.0439,0.000145,0.0,0.282,0.729,113.991,audio_features,4k80K0b6KZ2QjAYkXON7q6,spotify:track:4k80K0b6KZ2QjAYkXON7q6,https://api.spotify.com/v1/tracks/4k80K0b6KZ2QjAYkXON7q6,https://api.spotify.com/v1/audio-analysis/4k80K0b6KZ2QjAYkXON7q6,255587,4
Cigarettes After Sex,"['ambient pop', 'dream pop', 'el paso indie', 'pop', 'shoegaze']",Dreaming of You,4mYjDXwOUL8sxWepdrnE6U,62,2012,0.184,0.399,7,-14.904,1,0.0457,0.563,0.124,0.134,0.136,66.983,audio_features,4mYjDXwOUL8sxWepdrnE6U,spotify:track:4mYjDXwOUL8sxWepdrnE6U,https://api.spotify.com/v1/tracks/4mYjDXwOUL8sxWepdrnE6U,https://api.spotify.com/v1/audio-analysis/4mYjDXwOUL8sxWepdrnE6U,322219,3
Taylor Swift,['pop'],Red,0cITLOYn1Sv4q27zZPqlNK,61,2012,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.091,0.641,124.978,audio_features,0cITLOYn1Sv4q27zZPqlNK,spotify:track:0cITLOYn1Sv4q27zZPqlNK,https://api.spotify.com/v1/tracks/0cITLOYn1Sv4q27zZPqlNK,https://api.spotify.com/v1/audio-analysis/0cITLOYn1Sv4q27zZPqlNK,220827,4
P!nk,"['dance pop', 'pop']",True Love (feat. Lily Allen),1QNqrsNQ1JVLEwncov3lEY,71,2012,0.457,0.823,9,-4.76,1,0.311,0.00144,0.0,0.108,0.578,192.205,audio_features,1QNqrsNQ1JVLEwncov3lEY,spotify:track:1QNqrsNQ1JVLEwncov3lEY,https://api.spotify.com/v1/tracks/1QNqrsNQ1JVLEwncov3lEY,https://api.spotify.com/v1/audio-analysis/1QNqrsNQ1JVLEwncov3lEY,230733,4
Lana Del Rey,"['art pop', 'pop']",Radio,4PMdq7Q7xOFrY424ZelZEb,61,2012,0.423,0.857,2,-5.173,1,0.0687,0.188,2.63e-05,0.105,0.196,75.024,audio_features,4PMdq7Q7xOFrY424ZelZEb,spotify:track:4PMdq7Q7xOFrY424ZelZEb,https://api.spotify.com/v1/tracks/4PMdq7Q7xOFrY424ZelZEb,https://api.spotify.com/v1/audio-analysis/4PMdq7Q7xOFrY424ZelZEb,214574,4
Taylor Swift,['pop'],We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo,60,2012,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.102,0.75,85.984,audio_features,7AEAGTc8cReDqcbPoY9gwo,spotify:track:7AEAGTc8cReDqcbPoY9gwo,https://api.spotify.com/v1/tracks/7AEAGTc8cReDqcbPoY9gwo,https://api.spotify.com/v1/audio-analysis/7AEAGTc8cReDqcbPoY9gwo,191880,4
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Zone,46X8c9qJzpBLYcos3OX0CE,65,2012,0.619,0.521,3,-8.092,0,0.0744,0.26,0.000542,0.101,0.254,139.886,audio_features,46X8c9qJzpBLYcos3OX0CE,spotify:track:46X8c9qJzpBLYcos3OX0CE,https://api.spotify.com/v1/tracks/46X8c9qJzpBLYcos3OX0CE,https://api.spotify.com/v1/audio-analysis/46X8c9qJzpBLYcos3OX0CE,418507,4
fun.,"['baroque pop', 'metropopolis', 'modern rock', 'pop rock']",Carry On,7gpy7sfWPNuOKmUNs3XQYE,61,2012,0.388,0.694,5,-5.769,1,0.0735,0.118,0.000293,0.082,0.365,145.434,audio_features,7gpy7sfWPNuOKmUNs3XQYE,spotify:track:7gpy7sfWPNuOKmUNs3XQYE,https://api.spotify.com/v1/tracks/7gpy7sfWPNuOKmUNs3XQYE,https://api.spotify.com/v1/audio-analysis/7gpy7sfWPNuOKmUNs3XQYE,278373,5
MARINA,"['dance pop', 'electropop', 'metropopolis', 'pop', 'uk alternative pop']",Teen Idle,5B8N5rPOmTVVGpuBMK2Vby,66,2012,0.571,0.651,5,-6.26,1,0.0349,0.242,0.0,0.0938,0.374,121.202,audio_features,5B8N5rPOmTVVGpuBMK2Vby,spotify:track:5B8N5rPOmTVVGpuBMK2Vby,https://api.spotify.com/v1/tracks/5B8N5rPOmTVVGpuBMK2Vby,https://api.spotify.com/v1/audio-analysis/5B8N5rPOmTVVGpuBMK2Vby,254400,4
Calvin Harris,"['dance pop', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",I Need Your Love (feat. Ellie Goulding),05SBRd4fXgn8FX7bf8BCAE,71,2012,0.695,0.869,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.989,audio_features,05SBRd4fXgn8FX7bf8BCAE,spotify:track:05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE,234507,4
Karmin,"['dance pop', 'electropop', 'post-teen pop', 'viral pop']",Brokenhearted,4urcG6Nfubqsuqy3juMjBi,64,2012,0.765,0.765,1,-2.732,0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,audio_features,4urcG6Nfubqsuqy3juMjBi,spotify:track:4urcG6Nfubqsuqy3juMjBi,https://api.spotify.com/v1/tracks/4urcG6Nfubqsuqy3juMjBi,https://api.spotify.com/v1/audio-analysis/4urcG6Nfubqsuqy3juMjBi,227147,4
Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",CASTLE OF GLASS,1r1fPuhj9H4VdXr7OK6FL5,73,2012,0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108.0,audio_features,1r1fPuhj9H4VdXr7OK6FL5,spotify:track:1r1fPuhj9H4VdXr7OK6FL5,https://api.spotify.com/v1/tracks/1r1fPuhj9H4VdXr7OK6FL5,https://api.spotify.com/v1/audio-analysis/1r1fPuhj9H4VdXr7OK6FL5,205400,4
Maroon 5,['pop'],Love Somebody,0HnaqUxvHP5LaWdmWwJpiS,61,2012,0.675,0.792,1,-6.303,1,0.0368,0.145,0.0,0.12,0.395,120.016,audio_features,0HnaqUxvHP5LaWdmWwJpiS,spotify:track:0HnaqUxvHP5LaWdmWwJpiS,https://api.spotify.com/v1/tracks/0HnaqUxvHP5LaWdmWwJpiS,https://api.spotify.com/v1/audio-analysis/0HnaqUxvHP5LaWdmWwJpiS,229813,4
Dirty Heads,"['reggae fusion', 'reggae rock']",Lay Me Down (feat. Sublime With Rome),4L0nc0tHfDjr3HlAm1EFeu,62,2012,0.672,0.747,7,-7.708,1,0.0904,0.0428,0.0,0.102,0.742,169.981,audio_features,4L0nc0tHfDjr3HlAm1EFeu,spotify:track:4L0nc0tHfDjr3HlAm1EFeu,https://api.spotify.com/v1/tracks/4L0nc0tHfDjr3HlAm1EFeu,https://api.spotify.com/v1/audio-analysis/4L0nc0tHfDjr3HlAm1EFeu,215147,4
The Wanted,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop', 'uk pop']",Chasing The Sun,4b4c0oH7PtrPsI86drzgFs,70,2012,0.637,0.732,7,-6.209,0,0.0965,0.244,0.0,0.498,0.68,128.108,audio_features,4b4c0oH7PtrPsI86drzgFs,spotify:track:4b4c0oH7PtrPsI86drzgFs,https://api.spotify.com/v1/tracks/4b4c0oH7PtrPsI86drzgFs,https://api.spotify.com/v1/audio-analysis/4b4c0oH7PtrPsI86drzgFs,198800,4
Basement,"['alternative emo', 'dreamo', 'emo', 'melodic hardcore']",Covet,1AMADyXgIWayh5vXLZo2qF,63,2012,0.428,0.799,4,-6.265,1,0.0468,0.00139,0.0742,0.0788,0.228,139.052,audio_features,1AMADyXgIWayh5vXLZo2qF,spotify:track:1AMADyXgIWayh5vXLZo2qF,https://api.spotify.com/v1/tracks/1AMADyXgIWayh5vXLZo2qF,https://api.spotify.com/v1/audio-analysis/1AMADyXgIWayh5vXLZo2qF,227340,4
Romeo Santos,['bachata'],La Diabla,252UPuQsncbBFhTrx4Ytcc,70,2012,0.859,0.747,0,-4.176,1,0.0623,0.461,1.14e-06,0.34,0.882,124.966,audio_features,252UPuQsncbBFhTrx4Ytcc,spotify:track:252UPuQsncbBFhTrx4Ytcc,https://api.spotify.com/v1/tracks/252UPuQsncbBFhTrx4Ytcc,https://api.spotify.com/v1/audio-analysis/252UPuQsncbBFhTrx4Ytcc,239027,4
Tyler James Williams,[],Don't Run Away,6knXMt7UIPPJveAtsP1Dq4,64,2012,0.747,0.801,7,-6.172,0,0.0493,0.0783,0.0,0.0656,0.713,126.798,audio_features,6knXMt7UIPPJveAtsP1Dq4,spotify:track:6knXMt7UIPPJveAtsP1Dq4,https://api.spotify.com/v1/tracks/6knXMt7UIPPJveAtsP1Dq4,https://api.spotify.com/v1/audio-analysis/6knXMt7UIPPJveAtsP1Dq4,176253,4
Ca$h Out,"['atl hip hop', 'atl trap', 'deep southern trap', 'dirty south rap', 'futuristic swag', 'pop rap', 'southern hip hop', 'trap']",Cashin' Out,1POAx4NMLOBPVKZUSsBh92,60,2012,0.831,0.665,1,-3.627,0,0.0711,0.149,0.0,0.0636,0.663,129.989,audio_features,1POAx4NMLOBPVKZUSsBh92,spotify:track:1POAx4NMLOBPVKZUSsBh92,https://api.spotify.com/v1/tracks/1POAx4NMLOBPVKZUSsBh92,https://api.spotify.com/v1/audio-analysis/1POAx4NMLOBPVKZUSsBh92,238760,4
Julie Fowlis,"['celtic', 'puirt-a-beul', 'scottish folk']","Touch The Sky - From ""Brave""/Soundtrack",5yyqx4brn6Bm9U1Rj9ENnz,65,2012,0.372,0.641,2,-7.954,1,0.047,0.137,0.0,0.103,0.33,119.013,audio_features,5yyqx4brn6Bm9U1Rj9ENnz,spotify:track:5yyqx4brn6Bm9U1Rj9ENnz,https://api.spotify.com/v1/tracks/5yyqx4brn6Bm9U1Rj9ENnz,https://api.spotify.com/v1/audio-analysis/5yyqx4brn6Bm9U1Rj9ENnz,151400,3
Usher,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",Scream,12eMQUn2GzfsfsQLH53M19,67,2012,0.616,0.862,7,-5.18,0,0.0973,0.00117,0.0,0.179,0.569,127.992,audio_features,12eMQUn2GzfsfsQLH53M19,spotify:track:12eMQUn2GzfsfsQLH53M19,https://api.spotify.com/v1/tracks/12eMQUn2GzfsfsQLH53M19,https://api.spotify.com/v1/audio-analysis/12eMQUn2GzfsfsQLH53M19,234693,4
Daddy Yankee,"['latin hip hop', 'reggaeton', 'trap latino']",Limbo,3pDhN3qB33AOPhQEkUCaWt,74,2012,0.806,0.875,7,-3.817,1,0.088,0.0838,0.00192,0.065,0.917,125.063,audio_features,3pDhN3qB33AOPhQEkUCaWt,spotify:track:3pDhN3qB33AOPhQEkUCaWt,https://api.spotify.com/v1/tracks/3pDhN3qB33AOPhQEkUCaWt,https://api.spotify.com/v1/audio-analysis/3pDhN3qB33AOPhQEkUCaWt,224693,4
Los Inquietos Del Norte,"['musica mexicana', 'norteno']",Mi Amigo el de Arriba,2ThDyuLg8XDB0UtEEOLe7t,66,2012,0.721,0.801,7,-7.058,1,0.0648,0.417,1.31e-06,0.0739,0.649,122.327,audio_features,2ThDyuLg8XDB0UtEEOLe7t,spotify:track:2ThDyuLg8XDB0UtEEOLe7t,https://api.spotify.com/v1/tracks/2ThDyuLg8XDB0UtEEOLe7t,https://api.spotify.com/v1/audio-analysis/2ThDyuLg8XDB0UtEEOLe7t,146467,4
Rick Ross,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Stay Schemin,0nq6sfr8z1R5KJ4XUk396e,63,2012,0.541,0.734,7,-4.232,0,0.166,0.0621,0.0,0.12,0.321,162.304,audio_features,0nq6sfr8z1R5KJ4XUk396e,spotify:track:0nq6sfr8z1R5KJ4XUk396e,https://api.spotify.com/v1/tracks/0nq6sfr8z1R5KJ4XUk396e,https://api.spotify.com/v1/audio-analysis/0nq6sfr8z1R5KJ4XUk396e,267720,4
Pierce The Veil,[],Props & Mayhem,2SYMnBpx7zyhSDPQwoOlFO,62,2012,0.527,0.933,4,-3.035,0,0.0628,0.000269,6.8e-05,0.293,0.357,127.008,audio_features,2SYMnBpx7zyhSDPQwoOlFO,spotify:track:2SYMnBpx7zyhSDPQwoOlFO,https://api.spotify.com/v1/tracks/2SYMnBpx7zyhSDPQwoOlFO,https://api.spotify.com/v1/audio-analysis/2SYMnBpx7zyhSDPQwoOlFO,217853,4
Lana Del Rey,"['art pop', 'pop']",Video Games,3WD91HQDBIavSapet3ZpjG,64,2012,0.39,0.252,6,-9.666,0,0.0298,0.808,0.0,0.0887,0.181,122.053,audio_features,3WD91HQDBIavSapet3ZpjG,spotify:track:3WD91HQDBIavSapet3ZpjG,https://api.spotify.com/v1/tracks/3WD91HQDBIavSapet3ZpjG,https://api.spotify.com/v1/audio-analysis/3WD91HQDBIavSapet3ZpjG,281947,4
Zac Brown Band,"['contemporary country', 'country', 'country road', 'modern country rock']",Island Song,273gNDaG3xT0ulMx4Vct6M,61,2012,0.845,0.7,8,-6.025,1,0.0504,0.208,0.0,0.166,0.892,145.892,audio_features,273gNDaG3xT0ulMx4Vct6M,spotify:track:273gNDaG3xT0ulMx4Vct6M,https://api.spotify.com/v1/tracks/273gNDaG3xT0ulMx4Vct6M,https://api.spotify.com/v1/audio-analysis/273gNDaG3xT0ulMx4Vct6M,223307,4
Mac Miller,"['hip hop', 'pittsburgh rap', 'rap']",Thoughts from a Balcony,79VMlcpvgHkxz0xwsTfc9d,64,2012,0.48,0.64,6,-6.153,1,0.323,0.158,0.0,0.109,0.475,87.327,audio_features,79VMlcpvgHkxz0xwsTfc9d,spotify:track:79VMlcpvgHkxz0xwsTfc9d,https://api.spotify.com/v1/tracks/79VMlcpvgHkxz0xwsTfc9d,https://api.spotify.com/v1/audio-analysis/79VMlcpvgHkxz0xwsTfc9d,185779,4
The Lumineers,"['folk-pop', 'stomp and holler']",Dead Sea,1DDNfRbtLn2dxm4onBxhOV,60,2012,0.713,0.319,0,-11.099,1,0.028,0.81,5.71e-06,0.142,0.472,94.043,audio_features,1DDNfRbtLn2dxm4onBxhOV,spotify:track:1DDNfRbtLn2dxm4onBxhOV,https://api.spotify.com/v1/tracks/1DDNfRbtLn2dxm4onBxhOV,https://api.spotify.com/v1/audio-analysis/1DDNfRbtLn2dxm4onBxhOV,247933,4
Pitbull,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",Don't Stop the Party (feat. TJR),3Tu7uWBecS6GsLsL8UONKn,66,2012,0.722,0.958,4,-3.617,1,0.0912,0.00726,0.0,0.375,0.952,127.008,audio_features,3Tu7uWBecS6GsLsL8UONKn,spotify:track:3Tu7uWBecS6GsLsL8UONKn,https://api.spotify.com/v1/tracks/3Tu7uWBecS6GsLsL8UONKn,https://api.spotify.com/v1/audio-analysis/3Tu7uWBecS6GsLsL8UONKn,206120,4
Three Days Grace,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",Chalk Outline,0XGV1bem5W9ICY2rgleryV,62,2012,0.59,0.792,7,-5.013,1,0.0603,0.000567,0.0,0.0448,0.663,153.023,audio_features,0XGV1bem5W9ICY2rgleryV,spotify:track:0XGV1bem5W9ICY2rgleryV,https://api.spotify.com/v1/tracks/0XGV1bem5W9ICY2rgleryV,https://api.spotify.com/v1/audio-analysis/0XGV1bem5W9ICY2rgleryV,181987,4
Romeo Santos,['bachata'],Llévame Contigo,0uLwWjN1KFO678WNJcZDkw,69,2012,0.813,0.694,7,-5.092,0,0.0319,0.602,1.37e-06,0.0919,0.92,119.079,audio_features,0uLwWjN1KFO678WNJcZDkw,spotify:track:0uLwWjN1KFO678WNJcZDkw,https://api.spotify.com/v1/tracks/0uLwWjN1KFO678WNJcZDkw,https://api.spotify.com/v1/audio-analysis/0uLwWjN1KFO678WNJcZDkw,226400,4
Get Scared,"['metalcore', 'modern rock', 'rock', 'screamo']",Don't You Dare Forget the Sun,4JIYKZzKnlPhL28h0uixzZ,64,2012,0.276,0.814,9,-5.048,0,0.0998,0.000681,0.0,0.107,0.472,144.793,audio_features,4JIYKZzKnlPhL28h0uixzZ,spotify:track:4JIYKZzKnlPhL28h0uixzZ,https://api.spotify.com/v1/tracks/4JIYKZzKnlPhL28h0uixzZ,https://api.spotify.com/v1/audio-analysis/4JIYKZzKnlPhL28h0uixzZ,193584,4
Carrie Underwood,"['contemporary country', 'country', 'country dawn', 'oklahoma country', 'pop']",Good Girl,20DfkHC5grnKNJCzZQB6KC,62,2012,0.617,0.839,0,-2.849,0,0.0655,0.0286,0.0,0.19,0.741,128.91,audio_features,20DfkHC5grnKNJCzZQB6KC,spotify:track:20DfkHC5grnKNJCzZQB6KC,https://api.spotify.com/v1/tracks/20DfkHC5grnKNJCzZQB6KC,https://api.spotify.com/v1/audio-analysis/20DfkHC5grnKNJCzZQB6KC,205560,4
Bahamas,"['canadian indie', 'indie folk', 'indie pop', 'neo mellow', 'new americana', 'stomp and holler']",Lost In The Light,6IBpFG2LU2udYofIuROp3w,66,2012,0.597,0.267,2,-8.796,1,0.031,0.793,0.0014,0.111,0.247,75.545,audio_features,6IBpFG2LU2udYofIuROp3w,spotify:track:6IBpFG2LU2udYofIuROp3w,https://api.spotify.com/v1/tracks/6IBpFG2LU2udYofIuROp3w,https://api.spotify.com/v1/audio-analysis/6IBpFG2LU2udYofIuROp3w,236720,4
Los Cadetes De Linares,"['corridos clasicos', 'musica mexicana', 'norteno']",Los Dos Amigos,0uyv3AMPgus71YKJIwwA0W,68,2012,0.624,0.459,8,-4.83,1,0.0352,0.748,7.46e-05,0.0695,0.842,173.737,audio_features,0uyv3AMPgus71YKJIwwA0W,spotify:track:0uyv3AMPgus71YKJIwwA0W,https://api.spotify.com/v1/tracks/0uyv3AMPgus71YKJIwwA0W,https://api.spotify.com/v1/audio-analysis/0uyv3AMPgus71YKJIwwA0W,178960,3
Love and Theft,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Angel Eyes,63w0QA1wiV7QhF9jeiHETF,62,2012,0.656,0.696,8,-5.917,1,0.0261,0.0134,0.0,0.0753,0.966,108.015,audio_features,63w0QA1wiV7QhF9jeiHETF,spotify:track:63w0QA1wiV7QhF9jeiHETF,https://api.spotify.com/v1/tracks/63w0QA1wiV7QhF9jeiHETF,https://api.spotify.com/v1/audio-analysis/63w0QA1wiV7QhF9jeiHETF,186627,4
Lee Brice,"['contemporary country', 'country', 'country road']",I Drive Your Truck,6aPc6SSWgTsiXrrUpJCPlj,61,2012,0.51,0.649,11,-6.215,1,0.0348,0.0978,0.00206,0.119,0.118,141.963,audio_features,6aPc6SSWgTsiXrrUpJCPlj,spotify:track:6aPc6SSWgTsiXrrUpJCPlj,https://api.spotify.com/v1/tracks/6aPc6SSWgTsiXrrUpJCPlj,https://api.spotify.com/v1/audio-analysis/6aPc6SSWgTsiXrrUpJCPlj,234840,4
Stone Sour,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",Absolute Zero,14EORgkbXqIx5K4Haucmnb,66,2012,0.552,0.988,1,-2.555,0,0.0787,0.000108,0.309,0.846,0.619,139.941,audio_features,14EORgkbXqIx5K4Haucmnb,spotify:track:14EORgkbXqIx5K4Haucmnb,https://api.spotify.com/v1/tracks/14EORgkbXqIx5K4Haucmnb,https://api.spotify.com/v1/audio-analysis/14EORgkbXqIx5K4Haucmnb,229840,4
Matt Redman,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']","10,000 Reasons (Bless The Lord) [Radio Version] - Radio Version/Live",2MobJagQB0dGJoRqI8OT0m,65,2012,0.459,0.561,7,-7.091,1,0.0271,0.0839,0.0,0.0998,0.306,144.783,audio_features,2MobJagQB0dGJoRqI8OT0m,spotify:track:2MobJagQB0dGJoRqI8OT0m,https://api.spotify.com/v1/tracks/2MobJagQB0dGJoRqI8OT0m,https://api.spotify.com/v1/audio-analysis/2MobJagQB0dGJoRqI8OT0m,256933,4
Jason Aldean,"['contemporary country', 'country', 'country road']",The Only Way I Know (with Luke Bryan and Eric Church),0h3DPHckCUqcWswjVMvdE9,60,2012,0.511,0.798,7,-4.314,1,0.0498,0.227,6.51e-06,0.184,0.607,183.303,audio_features,0h3DPHckCUqcWswjVMvdE9,spotify:track:0h3DPHckCUqcWswjVMvdE9,https://api.spotify.com/v1/tracks/0h3DPHckCUqcWswjVMvdE9,https://api.spotify.com/v1/audio-analysis/0h3DPHckCUqcWswjVMvdE9,193187,4
Katy Perry,"['dance pop', 'pop']",E.T.,36ux3YuUsGTWPT8fXclS45,67,2012,0.62,0.869,1,-5.252,1,0.175,0.0181,0.0,0.369,0.76,151.684,audio_features,36ux3YuUsGTWPT8fXclS45,spotify:track:36ux3YuUsGTWPT8fXclS45,https://api.spotify.com/v1/tracks/36ux3YuUsGTWPT8fXclS45,https://api.spotify.com/v1/audio-analysis/36ux3YuUsGTWPT8fXclS45,229573,4
Katy Perry,"['dance pop', 'pop']",E.T.,4z8ssgZfs5TzKiO8HaGWXO,70,2012,0.603,0.872,5,-5.404,0,0.0792,0.0213,0.0,0.366,0.691,150.104,audio_features,4z8ssgZfs5TzKiO8HaGWXO,spotify:track:4z8ssgZfs5TzKiO8HaGWXO,https://api.spotify.com/v1/tracks/4z8ssgZfs5TzKiO8HaGWXO,https://api.spotify.com/v1/audio-analysis/4z8ssgZfs5TzKiO8HaGWXO,206373,4
Santo & Johnny,"['space age pop', 'surf music']",Sleep Walk,0yK8sWD6cfrc7pGfaPIcZH,63,2012,0.779,0.212,10,-9.759,0,0.0362,0.759,0.959,0.235,0.444,94.675,audio_features,0yK8sWD6cfrc7pGfaPIcZH,spotify:track:0yK8sWD6cfrc7pGfaPIcZH,https://api.spotify.com/v1/tracks/0yK8sWD6cfrc7pGfaPIcZH,https://api.spotify.com/v1/audio-analysis/0yK8sWD6cfrc7pGfaPIcZH,145333,3
2 Chainz,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",I'm Different,6J5sxraPPZ4b0CVOGAgpXj,59,2012,0.936,0.702,10,-5.305,1,0.0615,0.0473,0.0,0.0838,0.704,97.524,audio_features,6J5sxraPPZ4b0CVOGAgpXj,spotify:track:6J5sxraPPZ4b0CVOGAgpXj,https://api.spotify.com/v1/tracks/6J5sxraPPZ4b0CVOGAgpXj,https://api.spotify.com/v1/audio-analysis/6J5sxraPPZ4b0CVOGAgpXj,207040,4
