,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
263,Mac DeMarco,No Other Heart,2aaCNg42RA74s0EmHTBqS7,72,0.67,0.684,2,-7.47,1,0.0242,0.513,0.0103,0.126,0.852,94.261,audio_features,2aaCNg42RA74s0EmHTBqS7,spotify:track:2aaCNg42RA74s0EmHTBqS7,https://api.spotify.com/v1/tracks/2aaCNg42RA74s0EmHTBqS7,https://api.spotify.com/v1/audio-analysis/2aaCNg42RA74s0EmHTBqS7,173118,4
264,David Bowie,Conversation Piece - Mono Version; 2015 Remaster,6Jm1OuOAWfUEk1ntKM41lV,15,0.52,0.608,7,-6.619,1,0.0332,0.464,0.0,0.123,0.534,123.874,audio_features,6Jm1OuOAWfUEk1ntKM41lV,spotify:track:6Jm1OuOAWfUEk1ntKM41lV,https://api.spotify.com/v1/tracks/6Jm1OuOAWfUEk1ntKM41lV,https://api.spotify.com/v1/audio-analysis/6Jm1OuOAWfUEk1ntKM41lV,187880,4
265,A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),1j6kDJttn6wbVyMaM42Nxm,70,0.485,0.72,6,-5.991,1,0.127,0.0123,0.0,0.0546,0.0471,207.982,audio_features,1j6kDJttn6wbVyMaM42Nxm,spotify:track:1j6kDJttn6wbVyMaM42Nxm,https://api.spotify.com/v1/tracks/1j6kDJttn6wbVyMaM42Nxm,https://api.spotify.com/v1/audio-analysis/1j6kDJttn6wbVyMaM42Nxm,126960,4
266,Ayoshutduff,Year 20XX (Masikus Remix),3QNaRSC62ExClInAJfXxA7,0,0.688,0.864,2,-5.682,0,0.0282,0.103,0.715,0.178,0.512,101.521,audio_features,3QNaRSC62ExClInAJfXxA7,spotify:track:3QNaRSC62ExClInAJfXxA7,https://api.spotify.com/v1/tracks/3QNaRSC62ExClInAJfXxA7,https://api.spotify.com/v1/audio-analysis/3QNaRSC62ExClInAJfXxA7,272670,4
267,Melanie Martinez,Soap,03f7xZmt2wHCIDJBFPK8G4,73,0.595,0.689,6,-6.107,0,0.148,0.254,5.44e-06,0.129,0.213,168.112,audio_features,03f7xZmt2wHCIDJBFPK8G4,spotify:track:03f7xZmt2wHCIDJBFPK8G4,https://api.spotify.com/v1/tracks/03f7xZmt2wHCIDJBFPK8G4,https://api.spotify.com/v1/audio-analysis/03f7xZmt2wHCIDJBFPK8G4,209427,4
268,David Bowie,Holy Holy - Spiders Version; 2015 Remaster,66BTz98mYCizmDGRcl1TJo,16,0.464,0.587,2,-12.283,1,0.037,0.0833,0.00647,0.0524,0.548,109.207,audio_features,66BTz98mYCizmDGRcl1TJo,spotify:track:66BTz98mYCizmDGRcl1TJo,https://api.spotify.com/v1/tracks/66BTz98mYCizmDGRcl1TJo,https://api.spotify.com/v1/audio-analysis/66BTz98mYCizmDGRcl1TJo,138067,4
269,Sia,Elastic Heart,5S9lfZu1YF8xKkgSsqL2Bd,68,0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.499,130.075,audio_features,5S9lfZu1YF8xKkgSsqL2Bd,spotify:track:5S9lfZu1YF8xKkgSsqL2Bd,https://api.spotify.com/v1/tracks/5S9lfZu1YF8xKkgSsqL2Bd,https://api.spotify.com/v1/audio-analysis/5S9lfZu1YF8xKkgSsqL2Bd,257200,4
270,Eclipse 6,2015 Hits (Santa Style),19nGpJ5i2LrHp9fdOsV6mp,2,0.734,0.652,7,-7.36,1,0.0816,0.0761,0.0,0.0842,0.752,120.705,audio_features,19nGpJ5i2LrHp9fdOsV6mp,spotify:track:19nGpJ5i2LrHp9fdOsV6mp,https://api.spotify.com/v1/tracks/19nGpJ5i2LrHp9fdOsV6mp,https://api.spotify.com/v1/audio-analysis/19nGpJ5i2LrHp9fdOsV6mp,272907,4
271,Sheppard,Geronimo,19cL3SOKpwnwoKkII7U3Wh,67,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,audio_features,19cL3SOKpwnwoKkII7U3Wh,spotify:track:19cL3SOKpwnwoKkII7U3Wh,https://api.spotify.com/v1/tracks/19cL3SOKpwnwoKkII7U3Wh,https://api.spotify.com/v1/audio-analysis/19cL3SOKpwnwoKkII7U3Wh,218228,4
275,J V S U N,Year 24,4lrBhZ19spRupkul4eLoEJ,1,0.585,0.88,5,-7.735,0,0.344,0.00229,0.0,0.0925,0.654,136.157,audio_features,4lrBhZ19spRupkul4eLoEJ,spotify:track:4lrBhZ19spRupkul4eLoEJ,https://api.spotify.com/v1/tracks/4lrBhZ19spRupkul4eLoEJ,https://api.spotify.com/v1/audio-analysis/4lrBhZ19spRupkul4eLoEJ,164160,4
276,Justin Bieber,What Do You Mean?,4B0JvthVoAAuygILe3n4Bs,78,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,audio_features,4B0JvthVoAAuygILe3n4Bs,spotify:track:4B0JvthVoAAuygILe3n4Bs,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,https://api.spotify.com/v1/audio-analysis/4B0JvthVoAAuygILe3n4Bs,205680,4
277,David Bowie,The Prettiest Star - Mono; 2015 Remaster,6F4Zhc5JqCBh5EBEfW3k3u,18,0.324,0.375,5,-12.868,1,0.0306,0.644,0.0232,0.362,0.473,109.172,audio_features,6F4Zhc5JqCBh5EBEfW3k3u,spotify:track:6F4Zhc5JqCBh5EBEfW3k3u,https://api.spotify.com/v1/tracks/6F4Zhc5JqCBh5EBEfW3k3u,https://api.spotify.com/v1/audio-analysis/6F4Zhc5JqCBh5EBEfW3k3u,193627,4
278,Chris Young,I'm Comin' Over,0H04yVa3DJxoXbLBpAb7iV,67,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,audio_features,0H04yVa3DJxoXbLBpAb7iV,spotify:track:0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/tracks/0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/audio-analysis/0H04yVa3DJxoXbLBpAb7iV,197280,4
279,Best Of 2015,Best Day of My Life,2eVfIh7T2KdRUKnkN1NFi6,1,0.725,0.782,7,-4.717,1,0.026,0.156,0.107,0.138,0.602,100.024,audio_features,2eVfIh7T2KdRUKnkN1NFi6,spotify:track:2eVfIh7T2KdRUKnkN1NFi6,https://api.spotify.com/v1/tracks/2eVfIh7T2KdRUKnkN1NFi6,https://api.spotify.com/v1/audio-analysis/2eVfIh7T2KdRUKnkN1NFi6,196812,4
280,Jason Derulo,Want to Want Me,7oGZAicScQt96OAW4AruYy,75,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,audio_features,7oGZAicScQt96OAW4AruYy,spotify:track:7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/tracks/7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/audio-analysis/7oGZAicScQt96OAW4AruYy,207719,4
281,Bad Company,Feel like Makin' Love - 2015 Remaster,2pBuk3HpBnhJRHZWWOzMXa,11,0.534,0.546,7,-9.67,1,0.031,0.347,0.0036,0.633,0.762,85.357,audio_features,2pBuk3HpBnhJRHZWWOzMXa,spotify:track:2pBuk3HpBnhJRHZWWOzMXa,https://api.spotify.com/v1/tracks/2pBuk3HpBnhJRHZWWOzMXa,https://api.spotify.com/v1/audio-analysis/2pBuk3HpBnhJRHZWWOzMXa,314600,4
282,Renée Elise Goldsberry,Satisfied,3dP0pLbg9OfVwssDjp9aT0,70,0.707,0.593,5,-8.581,0,0.0949,0.287,0.0,0.15,0.478,123.772,audio_features,3dP0pLbg9OfVwssDjp9aT0,spotify:track:3dP0pLbg9OfVwssDjp9aT0,https://api.spotify.com/v1/tracks/3dP0pLbg9OfVwssDjp9aT0,https://api.spotify.com/v1/audio-analysis/3dP0pLbg9OfVwssDjp9aT0,329228,4
283,DJMashup,How Deep Is Your Love,79jvAjhFiqcU0Dgkd7yguF,0,0.736,0.805,4,-8.238,0,0.0949,0.0501,7.96e-05,0.37,0.617,122.003,audio_features,79jvAjhFiqcU0Dgkd7yguF,spotify:track:79jvAjhFiqcU0Dgkd7yguF,https://api.spotify.com/v1/tracks/79jvAjhFiqcU0Dgkd7yguF,https://api.spotify.com/v1/audio-analysis/79jvAjhFiqcU0Dgkd7yguF,209486,4
284,$uicideboy$,CLYDE (I Hope at Least One of My Ex-Girlfriends Hears This),59aL2q2UPYJkgLTSv0WTlB,68,0.694,0.684,7,-5.276,1,0.0599,0.122,0.0,0.113,0.334,100.951,audio_features,59aL2q2UPYJkgLTSv0WTlB,spotify:track:59aL2q2UPYJkgLTSv0WTlB,https://api.spotify.com/v1/tracks/59aL2q2UPYJkgLTSv0WTlB,https://api.spotify.com/v1/audio-analysis/59aL2q2UPYJkgLTSv0WTlB,152137,4
285,Grateful Dead,"Althea - Live at Soldier Field, Chicago, IL 7/5/2015 [GH Edit]",2T5m3DjBEs0XmP2EDizhm6,9,0.536,0.492,9,-13.458,1,0.0433,0.705,0.212,0.947,0.69,155.665,audio_features,2T5m3DjBEs0XmP2EDizhm6,spotify:track:2T5m3DjBEs0XmP2EDizhm6,https://api.spotify.com/v1/tracks/2T5m3DjBEs0XmP2EDizhm6,https://api.spotify.com/v1/audio-analysis/2T5m3DjBEs0XmP2EDizhm6,476280,4
286,Melanie Martinez,Mad Hatter,5gWtkdgdyt5bZt9i6n3Kqd,72,0.568,0.692,8,-4.513,1,0.0589,0.0161,0.0,0.148,0.577,92.023,audio_features,5gWtkdgdyt5bZt9i6n3Kqd,spotify:track:5gWtkdgdyt5bZt9i6n3Kqd,https://api.spotify.com/v1/tracks/5gWtkdgdyt5bZt9i6n3Kqd,https://api.spotify.com/v1/audio-analysis/5gWtkdgdyt5bZt9i6n3Kqd,201520,4
290,DJMashup,Where Are Ü Now,1KFBN1lUlf9hnRIvufSwlB,0,0.672,0.715,7,-8.674,1,0.0346,0.201,0.000275,0.0834,0.331,139.916,audio_features,1KFBN1lUlf9hnRIvufSwlB,spotify:track:1KFBN1lUlf9hnRIvufSwlB,https://api.spotify.com/v1/tracks/1KFBN1lUlf9hnRIvufSwlB,https://api.spotify.com/v1/audio-analysis/1KFBN1lUlf9hnRIvufSwlB,252000,4
291,Melanie Martinez,Pity Party,3fo6DYGktjENCiagUeU9yH,72,0.716,0.73,6,-4.126,0,0.0364,0.058,7.32e-06,0.151,0.339,136.05,audio_features,3fo6DYGktjENCiagUeU9yH,spotify:track:3fo6DYGktjENCiagUeU9yH,https://api.spotify.com/v1/tracks/3fo6DYGktjENCiagUeU9yH,https://api.spotify.com/v1/audio-analysis/3fo6DYGktjENCiagUeU9yH,204086,4
292,Miles Davis,Fantasy - 2015 Remaster,5sn3oqWpWjICiZeJ0Djhhe,26,0.716,0.817,7,-9.849,1,0.0426,2.93e-05,0.322,0.0691,0.885,105.312,audio_features,5sn3oqWpWjICiZeJ0Djhhe,spotify:track:5sn3oqWpWjICiZeJ0Djhhe,https://api.spotify.com/v1/tracks/5sn3oqWpWjICiZeJ0Djhhe,https://api.spotify.com/v1/audio-analysis/5sn3oqWpWjICiZeJ0Djhhe,278960,4
293,Drake,Back To Back,5lFDtgWsjRJu8fPOAyJIAK,69,0.893,0.48,1,-3.728,0,0.356,0.00855,0.0,0.116,0.382,86.976,audio_features,5lFDtgWsjRJu8fPOAyJIAK,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,https://api.spotify.com/v1/tracks/5lFDtgWsjRJu8fPOAyJIAK,https://api.spotify.com/v1/audio-analysis/5lFDtgWsjRJu8fPOAyJIAK,170638,4
297,DJMashup,The Nights,3qZ1lwjMbwphL4m9UuRm2I,0,0.631,0.687,6,-8.615,1,0.0295,0.033,0.0,0.345,0.569,125.998,audio_features,3qZ1lwjMbwphL4m9UuRm2I,spotify:track:3qZ1lwjMbwphL4m9UuRm2I,https://api.spotify.com/v1/tracks/3qZ1lwjMbwphL4m9UuRm2I,https://api.spotify.com/v1/audio-analysis/3qZ1lwjMbwphL4m9UuRm2I,177000,4
298,Five Finger Death Punch,Jekyll and Hyde,5MjkeHk6I0JA0q13eqtnJP,66,0.544,0.96,3,-4.681,0,0.106,0.00058,1.99e-05,0.0531,0.718,154.966,audio_features,5MjkeHk6I0JA0q13eqtnJP,spotify:track:5MjkeHk6I0JA0q13eqtnJP,https://api.spotify.com/v1/tracks/5MjkeHk6I0JA0q13eqtnJP,https://api.spotify.com/v1/audio-analysis/5MjkeHk6I0JA0q13eqtnJP,206903,4
299,Johann Strauss II,"Elektromagnetische Polka, Op. 110",5zpiSiRxbcvx0TI8r3UkQA,22,0.589,0.283,7,-20.086,1,0.339,0.852,0.879,0.685,0.821,90.067,audio_features,5zpiSiRxbcvx0TI8r3UkQA,spotify:track:5zpiSiRxbcvx0TI8r3UkQA,https://api.spotify.com/v1/tracks/5zpiSiRxbcvx0TI8r3UkQA,https://api.spotify.com/v1/audio-analysis/5zpiSiRxbcvx0TI8r3UkQA,180280,4
300,Cavetown,Meteor Shower,6A2itXgDf96XHp9qR6oyPN,71,0.512,0.488,5,-10.31,1,0.0328,0.428,5.1e-05,0.109,0.141,170.017,audio_features,6A2itXgDf96XHp9qR6oyPN,spotify:track:6A2itXgDf96XHp9qR6oyPN,https://api.spotify.com/v1/tracks/6A2itXgDf96XHp9qR6oyPN,https://api.spotify.com/v1/audio-analysis/6A2itXgDf96XHp9qR6oyPN,265010,3
304,Millie Nabil,2015 | Song 6.5 by Superblue,5ruomA9stesvw1jVFeVouk,0,0.479,0.597,0,-10.997,1,0.0321,0.604,0.949,0.103,0.361,117.821,audio_features,5ruomA9stesvw1jVFeVouk,spotify:track:5ruomA9stesvw1jVFeVouk,https://api.spotify.com/v1/tracks/5ruomA9stesvw1jVFeVouk,https://api.spotify.com/v1/audio-analysis/5ruomA9stesvw1jVFeVouk,195999,4
305,Thomas Rhett,Crash and Burn,2Fk0WwAqTBesLtKg97nojy,66,0.69,0.781,5,-5.101,0,0.0305,0.0873,2.28e-06,0.164,0.841,130.02,audio_features,2Fk0WwAqTBesLtKg97nojy,spotify:track:2Fk0WwAqTBesLtKg97nojy,https://api.spotify.com/v1/tracks/2Fk0WwAqTBesLtKg97nojy,https://api.spotify.com/v1/audio-analysis/2Fk0WwAqTBesLtKg97nojy,190733,4
306,Daryl Hall & John Oates,Las Vegas Turnaround (The Stewardess Song) - 2015 Japanese Remaster,4Q0ew8rMlDqF4sPFhBwPWG,10,0.709,0.671,5,-9.689,1,0.0379,0.132,1.96e-05,0.0971,0.83,119.475,audio_features,4Q0ew8rMlDqF4sPFhBwPWG,spotify:track:4Q0ew8rMlDqF4sPFhBwPWG,https://api.spotify.com/v1/tracks/4Q0ew8rMlDqF4sPFhBwPWG,https://api.spotify.com/v1/audio-analysis/4Q0ew8rMlDqF4sPFhBwPWG,179653,4
307,Luke Bryan,"Huntin', Fishin' And Lovin' Every Day",0dbzWSYpMcRtwjI1S7Pkql,68,0.543,0.81,0,-4.275,1,0.0368,0.14,1.23e-05,0.145,0.395,76.978,audio_features,0dbzWSYpMcRtwjI1S7Pkql,spotify:track:0dbzWSYpMcRtwjI1S7Pkql,https://api.spotify.com/v1/tracks/0dbzWSYpMcRtwjI1S7Pkql,https://api.spotify.com/v1/audio-analysis/0dbzWSYpMcRtwjI1S7Pkql,278613,4
311,2015 Love Songs,Hello,4yP34ZG2Ab50ElgwUfPwAr,0,0.493,0.424,8,-7.679,1,0.0336,0.275,1.05e-05,0.117,0.338,78.998,audio_features,4yP34ZG2Ab50ElgwUfPwAr,spotify:track:4yP34ZG2Ab50ElgwUfPwAr,https://api.spotify.com/v1/tracks/4yP34ZG2Ab50ElgwUfPwAr,https://api.spotify.com/v1/audio-analysis/4yP34ZG2Ab50ElgwUfPwAr,296269,4
312,The Internet,"Palace/Curse (feat. Tyler, The Creator & Steve Lacy)",300DUx4tdtCdGEUXR032jA,68,0.447,0.625,10,-8.212,0,0.323,0.0351,0.000727,0.243,0.261,67.104,audio_features,300DUx4tdtCdGEUXR032jA,spotify:track:300DUx4tdtCdGEUXR032jA,https://api.spotify.com/v1/tracks/300DUx4tdtCdGEUXR032jA,https://api.spotify.com/v1/audio-analysis/300DUx4tdtCdGEUXR032jA,440013,4
313,Grateful Dead,"China Cat Sunflower - Live at Soldier Field, Chicago, IL 7/5/2015",4YUoVT8NAvrxJFcAV6oo3C,9,0.48,0.555,7,-12.749,1,0.0389,0.43,0.938,0.2,0.834,89.394,audio_features,4YUoVT8NAvrxJFcAV6oo3C,spotify:track:4YUoVT8NAvrxJFcAV6oo3C,https://api.spotify.com/v1/tracks/4YUoVT8NAvrxJFcAV6oo3C,https://api.spotify.com/v1/audio-analysis/4YUoVT8NAvrxJFcAV6oo3C,438787,4
314,Galantis,Runaway (U & I),46lFttIf5hnUZMGvjK0Wxo,75,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,audio_features,46lFttIf5hnUZMGvjK0Wxo,spotify:track:46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/tracks/46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/audio-analysis/46lFttIf5hnUZMGvjK0Wxo,227074,4
315,2015 Love Songs,Hello,1b2DeyWLhLBUzbc7Irridc,0,0.493,0.424,8,-7.679,1,0.0336,0.275,1.05e-05,0.117,0.338,78.998,audio_features,1b2DeyWLhLBUzbc7Irridc,spotify:track:1b2DeyWLhLBUzbc7Irridc,https://api.spotify.com/v1/tracks/1b2DeyWLhLBUzbc7Irridc,https://api.spotify.com/v1/audio-analysis/1b2DeyWLhLBUzbc7Irridc,296269,4
316,Elle King,Ex's & Oh's,70eDxAyAraNTiD6lx2ZEnH,73,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,audio_features,70eDxAyAraNTiD6lx2ZEnH,spotify:track:70eDxAyAraNTiD6lx2ZEnH,https://api.spotify.com/v1/tracks/70eDxAyAraNTiD6lx2ZEnH,https://api.spotify.com/v1/audio-analysis/70eDxAyAraNTiD6lx2ZEnH,202173,4
317,Moon Taxi,Run Right Back - Live,4gQ3Dg2I22lt13CVny63ri,11,0.349,0.817,8,-5.587,1,0.064,0.0842,0.0,0.794,0.318,141.121,audio_features,4gQ3Dg2I22lt13CVny63ri,spotify:track:4gQ3Dg2I22lt13CVny63ri,https://api.spotify.com/v1/tracks/4gQ3Dg2I22lt13CVny63ri,https://api.spotify.com/v1/audio-analysis/4gQ3Dg2I22lt13CVny63ri,227400,4
318,$uicideboy$,Dead Batteries,00UDmkyejOcUApEqpiB90i,68,0.874,0.633,5,-8.214,1,0.0453,0.0398,0.000106,0.0927,0.602,123.994,audio_features,00UDmkyejOcUApEqpiB90i,spotify:track:00UDmkyejOcUApEqpiB90i,https://api.spotify.com/v1/tracks/00UDmkyejOcUApEqpiB90i,https://api.spotify.com/v1/audio-analysis/00UDmkyejOcUApEqpiB90i,143221,4
319,Farhad Mahdavi,Warsaw (Mix Cut) - Original Mix,7GswKD0MVdTiJu0db9rxzX,3,0.402,0.994,0,-6.745,1,0.0887,0.00112,0.948,0.366,0.411,134.02,audio_features,7GswKD0MVdTiJu0db9rxzX,spotify:track:7GswKD0MVdTiJu0db9rxzX,https://api.spotify.com/v1/tracks/7GswKD0MVdTiJu0db9rxzX,https://api.spotify.com/v1/audio-analysis/7GswKD0MVdTiJu0db9rxzX,57307,4
320,Leslie Odom Jr.,Alexander Hamilton,4TTV7EcfroSLWzXRY6gLv6,70,0.609,0.435,11,-7.861,0,0.285,0.522,0.0,0.118,0.552,131.995,audio_features,4TTV7EcfroSLWzXRY6gLv6,spotify:track:4TTV7EcfroSLWzXRY6gLv6,https://api.spotify.com/v1/tracks/4TTV7EcfroSLWzXRY6gLv6,https://api.spotify.com/v1/audio-analysis/4TTV7EcfroSLWzXRY6gLv6,236738,4
321,Huey Mack,"December 32nd, 2015",4oB4VAjNZTOFZCgU7sYD4R,9,0.754,0.453,0,-11.037,1,0.193,0.363,0.0,0.123,0.649,145.017,audio_features,4oB4VAjNZTOFZCgU7sYD4R,spotify:track:4oB4VAjNZTOFZCgU7sYD4R,https://api.spotify.com/v1/tracks/4oB4VAjNZTOFZCgU7sYD4R,https://api.spotify.com/v1/audio-analysis/4oB4VAjNZTOFZCgU7sYD4R,232296,4
322,$uicideboy$,Mount Sinai,5vyR3lTiw4zz8B4PvnAO4c,68,0.845,0.452,3,-10.562,0,0.238,0.533,0.000988,0.0623,0.346,132.034,audio_features,5vyR3lTiw4zz8B4PvnAO4c,spotify:track:5vyR3lTiw4zz8B4PvnAO4c,https://api.spotify.com/v1/tracks/5vyR3lTiw4zz8B4PvnAO4c,https://api.spotify.com/v1/audio-analysis/5vyR3lTiw4zz8B4PvnAO4c,145636,4
326,Tap,2015 Worldy,1vmZ3eCdmwXKokJBlpUWWo,0,0.783,0.441,1,-20.922,0,0.174,0.0328,0.919,0.274,0.594,89.986,audio_features,1vmZ3eCdmwXKokJBlpUWWo,spotify:track:1vmZ3eCdmwXKokJBlpUWWo,https://api.spotify.com/v1/tracks/1vmZ3eCdmwXKokJBlpUWWo,https://api.spotify.com/v1/audio-analysis/1vmZ3eCdmwXKokJBlpUWWo,154723,4
327,NF,Paralyzed,5DHQKZCOZhGNTbYBCekWx0,72,0.51,0.643,0,-6.602,1,0.0485,0.214,3.22e-06,0.101,0.0397,130.081,audio_features,5DHQKZCOZhGNTbYBCekWx0,spotify:track:5DHQKZCOZhGNTbYBCekWx0,https://api.spotify.com/v1/tracks/5DHQKZCOZhGNTbYBCekWx0,https://api.spotify.com/v1/audio-analysis/5DHQKZCOZhGNTbYBCekWx0,270453,4
328,Inpetto,Learn To Fly - Mix Cut,67zhpgDVNSTyzwjgry4oTw,19,0.568,0.886,11,-5.115,0,0.0447,0.0423,0.000155,0.814,0.301,126.957,audio_features,67zhpgDVNSTyzwjgry4oTw,spotify:track:67zhpgDVNSTyzwjgry4oTw,https://api.spotify.com/v1/tracks/67zhpgDVNSTyzwjgry4oTw,https://api.spotify.com/v1/audio-analysis/67zhpgDVNSTyzwjgry4oTw,204440,4
329,Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),6TaqooOXAEcijL6G1AWS2K,73,0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,audio_features,6TaqooOXAEcijL6G1AWS2K,spotify:track:6TaqooOXAEcijL6G1AWS2K,https://api.spotify.com/v1/tracks/6TaqooOXAEcijL6G1AWS2K,https://api.spotify.com/v1/audio-analysis/6TaqooOXAEcijL6G1AWS2K,229747,4
333,thmsnhighwaters,2015,3jEe6z0muvh1cvGaqA4FDu,15,0.705,0.812,0,-6.789,1,0.106,0.564,4.45e-06,0.126,0.746,149.613,audio_features,3jEe6z0muvh1cvGaqA4FDu,spotify:track:3jEe6z0muvh1cvGaqA4FDu,https://api.spotify.com/v1/tracks/3jEe6z0muvh1cvGaqA4FDu,https://api.spotify.com/v1/audio-analysis/3jEe6z0muvh1cvGaqA4FDu,113111,4
334,Rihanna,Bitch Better Have My Money,0NTMtAO2BV4tnGvw9EgBVq,73,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,audio_features,0NTMtAO2BV4tnGvw9EgBVq,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,https://api.spotify.com/v1/tracks/0NTMtAO2BV4tnGvw9EgBVq,https://api.spotify.com/v1/audio-analysis/0NTMtAO2BV4tnGvw9EgBVq,219306,4
335,Grateful Dead,"Drums - Live at Soldier Field, 7/5/2015",5rzZ2R82TdEramx6rsCRyT,8,0.411,0.503,2,-18.915,1,0.0539,0.573,0.838,0.132,0.0374,119.988,audio_features,5rzZ2R82TdEramx6rsCRyT,spotify:track:5rzZ2R82TdEramx6rsCRyT,https://api.spotify.com/v1/tracks/5rzZ2R82TdEramx6rsCRyT,https://api.spotify.com/v1/audio-analysis/5rzZ2R82TdEramx6rsCRyT,935173,4
336,Imagine Dragons,Warriors,1lgN0A2Vki2FTON5PYq42m,68,0.365,0.851,4,-6.238,0,0.065,0.0964,0.003,0.238,0.309,78.068,audio_features,1lgN0A2Vki2FTON5PYq42m,spotify:track:1lgN0A2Vki2FTON5PYq42m,https://api.spotify.com/v1/tracks/1lgN0A2Vki2FTON5PYq42m,https://api.spotify.com/v1/audio-analysis/1lgN0A2Vki2FTON5PYq42m,170067,4
340,ceno529,2015,1JIQbgaY7yrlfCphGdFPOm,9,0.767,0.743,6,-5.839,1,0.317,0.224,0.0,0.0969,0.51,87.729,audio_features,1JIQbgaY7yrlfCphGdFPOm,spotify:track:1JIQbgaY7yrlfCphGdFPOm,https://api.spotify.com/v1/tracks/1JIQbgaY7yrlfCphGdFPOm,https://api.spotify.com/v1/audio-analysis/1JIQbgaY7yrlfCphGdFPOm,92636,4
341,Amber Run,I Found,5zT5cMnMKoyruPj13TQXGx,74,0.567,0.303,7,-12.481,0,0.0351,0.862,0.00563,0.104,0.252,124.949,audio_features,5zT5cMnMKoyruPj13TQXGx,spotify:track:5zT5cMnMKoyruPj13TQXGx,https://api.spotify.com/v1/tracks/5zT5cMnMKoyruPj13TQXGx,https://api.spotify.com/v1/audio-analysis/5zT5cMnMKoyruPj13TQXGx,273000,4
342,Grateful Dead,"The Music Never Stopped - Live at Soldier Field, Chicago, IL 7/3/2015",5eB0PLaYrmrjkLbVfIpIMn,9,0.626,0.563,4,-11.753,0,0.0321,0.315,0.595,0.822,0.532,99.157,audio_features,5eB0PLaYrmrjkLbVfIpIMn,spotify:track:5eB0PLaYrmrjkLbVfIpIMn,https://api.spotify.com/v1/tracks/5eB0PLaYrmrjkLbVfIpIMn,https://api.spotify.com/v1/audio-analysis/5eB0PLaYrmrjkLbVfIpIMn,612280,4
343,Ne-Yo,She Knows,7seTcUFOhn5caSDbiSfsp0,66,0.706,0.572,8,-5.799,0,0.0326,0.0262,0.0,0.585,0.574,139.982,audio_features,7seTcUFOhn5caSDbiSfsp0,spotify:track:7seTcUFOhn5caSDbiSfsp0,https://api.spotify.com/v1/tracks/7seTcUFOhn5caSDbiSfsp0,https://api.spotify.com/v1/audio-analysis/7seTcUFOhn5caSDbiSfsp0,214726,4
347,2002,The Year,7AE210JnR265UXMSXJx02d,3,0.0808,0.191,1,-15.541,0,0.0389,0.9,0.871,0.126,0.038,82.002,audio_features,7AE210JnR265UXMSXJx02d,spotify:track:7AE210JnR265UXMSXJx02d,https://api.spotify.com/v1/tracks/7AE210JnR265UXMSXJx02d,https://api.spotify.com/v1/audio-analysis/7AE210JnR265UXMSXJx02d,372640,4
348,White Noise Meditation,Brown Noise - Loopable with No Fade,67iF3DdebmElASIGoebYt1,67,0.0,2.01e-05,5,-15.776,1,0.0,0.0,0.0,0.0,0.0,0.0,audio_features,67iF3DdebmElASIGoebYt1,spotify:track:67iF3DdebmElASIGoebYt1,https://api.spotify.com/v1/tracks/67iF3DdebmElASIGoebYt1,https://api.spotify.com/v1/audio-analysis/67iF3DdebmElASIGoebYt1,73887,0
349,Grateful Dead,"Truckin' - Live at Soldier Field, Chicago, IL 7/5/2015",6dS0G5U8ReSsedQ25FalNZ,8,0.441,0.657,4,-12.249,0,0.0852,0.623,0.266,0.661,0.527,114.527,audio_features,6dS0G5U8ReSsedQ25FalNZ,spotify:track:6dS0G5U8ReSsedQ25FalNZ,https://api.spotify.com/v1/tracks/6dS0G5U8ReSsedQ25FalNZ,https://api.spotify.com/v1/audio-analysis/6dS0G5U8ReSsedQ25FalNZ,840360,4
